case_id,path,family,candidate,M_local,N,K,q,rep,iterations,iteration_failures,status,t_release_first_max_us_p50,t_release_first_max_us_p05,t_release_first_max_us_p95,t_release_last_max_us_p50,t_release_last_max_us_p05,t_release_last_max_us_p95,t_done_max_us_p50,t_done_max_us_p05,t_done_max_us_p95,gemm_first_start_max_us_p50,gemm_first_start_max_us_p05,gemm_first_start_max_us_p95,gemm_last_end_max_us_p50,gemm_last_end_max_us_p05,gemm_last_end_max_us_p95,gemm_interval_max_us_p50,gemm_interval_max_us_p05,gemm_interval_max_us_p95,e2e_max_us_p50,e2e_max_us_p05,e2e_max_us_p95
case402_rs_C0_DEFAULT_N4096_q4_rep2,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,4,2,80,0,PASS,427.840,419.358,438.720,6788.878,6642.396,6954.714,6794.878,6648.476,6960.794,445.760,443.678,452.159,8587.834,8432.794,8761.599,8144.236,7989.594,8317.439,8593.593,8438.394,8767.198
case403_rs_C0_DEFAULT_N4096_q4_rep3,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,4,3,80,0,PASS,427.120,419.680,436.320,6870.715,6715.200,7022.881,6876.795,6721.440,7028.961,445.440,444.000,450.560,8703.840,8527.677,8881.919,8259.999,8084.479,8439.358,8709.439,8533.437,8887.519
case404_rs_C0_DEFAULT_N4096_q4_rep4,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,4,4,80,0,PASS,425.040,418.719,433.920,6826.798,6685.755,6972.320,6832.878,6691.835,6978.400,445.440,444.000,448.318,8668.399,8459.038,8861.758,8226.640,8018.718,8417.440,8674.000,8464.638,8867.358
case405_rs_C0_DEFAULT_N4096_q4_rep5,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,4,5,80,0,PASS,426.959,419.360,435.840,6889.275,6717.275,7062.238,6895.355,6723.839,7068.478,444.240,442.720,449.120,8734.315,8549.918,8942.721,8292.634,8104.154,8490.553,8739.915,8555.679,8948.479
case406_r1_C0_DEFAULT_N4096_q4_rep1,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,4,1,80,0,PASS,430.560,423.999,439.520,2114.320,2085.279,2243.200,2122.400,2093.599,2251.040,450.480,447.839,456.160,8414.799,8303.673,8644.001,7967.120,7860.794,8192.158,8421.199,8309.272,8650.401
case407_r1_C0_DEFAULT_N4096_q4_rep2,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,4,2,80,0,PASS,429.919,421.279,439.360,2117.919,2086.240,2248.159,2125.999,2093.440,2255.839,449.440,446.720,454.720,8443.037,8327.514,8649.274,7996.639,7880.634,8197.276,8449.037,8333.754,8655.675
case408_r1_C0_DEFAULT_N4096_q4_rep3,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,4,3,80,0,PASS,426.400,419.040,439.199,2116.880,2082.079,2255.520,2125.039,2090.559,2263.040,450.960,447.840,455.680,8370.716,8267.200,8522.714,7921.196,7816.475,8062.240,8377.115,8273.600,8528.953
case409_r1_C0_DEFAULT_N4096_q4_rep4,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,4,4,80,0,PASS,427.680,418.880,438.880,2115.279,2084.798,2245.439,2124.319,2091.998,2253.119,450.720,447.518,455.679,8406.798,8251.839,8590.400,7960.640,7808.160,8091.520,8412.798,8258.074,8596.001
case410_r1_C0_DEFAULT_N4096_q4_rep5,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,4,5,80,0,PASS,425.119,417.599,435.359,2119.199,2073.600,2275.358,2127.119,2082.080,2282.078,451.040,447.679,455.040,8387.279,8245.438,8601.120,7944.641,7795.200,8132.317,8393.280,8251.838,8607.521
case411_fc_C0_DEFAULT_N4096_q4_rep1,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,1,80,0,PASS,7133.039,7023.194,7220.159,7133.039,7023.194,7220.159,7121.919,7011.999,7208.959,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7138.719,7028.954,7225.760
case412_fc_C0_DEFAULT_N4096_q4_rep2,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,2,80,0,PASS,7137.760,7029.759,7215.518,7137.760,7029.759,7215.518,7126.559,7018.559,7204.478,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7143.520,7035.359,7221.118
case413_fc_C0_DEFAULT_N4096_q4_rep3,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,3,80,0,PASS,7118.399,7027.200,7216.158,7118.399,7027.200,7216.158,7107.279,7015.840,7204.475,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7124.079,7032.800,7221.918
case414_fc_C0_DEFAULT_N4096_q4_rep4,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,4,80,0,PASS,7127.520,7026.239,7212.801,7127.520,7026.239,7212.801,7115.600,7014.879,7201.121,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7133.280,7032.000,7218.561
case415_fc_C0_DEFAULT_N4096_q4_rep5,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,5,80,0,PASS,7129.119,7035.839,7218.078,7129.119,7035.839,7218.078,7117.998,7023.679,7207.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7134.798,7041.759,7223.678
case416_dc_C0_DEFAULT_N4096_q4_rep1,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,1,80,0,PASS,4589.200,1210.880,14509.591,7340.239,3347.518,16398.391,4618.557,3146.558,12921.591,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7350.239,3363.198,16403.990
case417_dc_C0_DEFAULT_N4096_q4_rep2,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,2,80,0,PASS,4865.200,1076.640,11876.318,7259.918,3311.038,16582.719,6259.677,2907.200,13636.797,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7272.318,3327.038,16599.996
case418_dc_C0_DEFAULT_N4096_q4_rep3,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,3,80,0,PASS,4718.319,1117.279,15851.670,7969.119,3207.999,17718.068,6264.717,3094.879,12937.276,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7981.280,3219.519,17723.830
case419_dc_C0_DEFAULT_N4096_q4_rep4,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,4,80,0,PASS,4477.277,1163.680,13561.438,6426.075,3220.319,19626.867,5885.599,3100.319,12982.231,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6436.716,3236.159,19632.467
case420_dc_C0_DEFAULT_N4096_q4_rep5,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,5,80,0,PASS,4188.239,1131.840,14869.911,6263.680,3239.839,16756.797,4696.639,3200.799,13539.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6274.399,3251.199,16768.637
case421_d0_C0_DEFAULT_N4096_q4_rep1,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,1,80,0,PASS,7116.478,7017.435,7205.600,7116.478,7017.435,7205.600,7122.718,7023.835,7211.840,7135.518,7035.835,7224.800,15170.394,15051.039,15295.509,8032.959,7973.438,8095.998,15176.154,15056.639,15301.108
case422_d0_C0_DEFAULT_N4096_q4_rep2,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,2,80,0,PASS,7122.238,7005.116,7203.518,7122.238,7005.116,7203.518,7128.558,7012.476,7210.078,7140.238,7024.317,7222.238,15198.638,15025.757,15287.198,8047.837,7978.400,8104.001,15204.318,15031.196,15292.798
case423_d0_C0_DEFAULT_N4096_q4_rep3,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,3,80,0,PASS,7115.033,7011.996,7205.116,7115.033,7011.996,7205.116,7121.354,7018.394,7212.476,7133.354,7030.876,7224.316,15183.353,15029.111,15287.521,8041.917,7973.435,8096.473,15188.872,15034.711,15293.121
case424_d0_C0_DEFAULT_N4096_q4_rep4,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,4,80,0,PASS,7111.278,7015.201,7198.875,7111.278,7015.201,7198.875,7117.278,7021.601,7205.115,7130.000,7034.241,7217.755,15174.799,15037.596,15274.239,8035.518,7961.594,8090.556,15180.479,15043.355,15279.841
case425_d0_C0_DEFAULT_N4096_q4_rep5,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,5,80,0,PASS,7110.077,7003.040,7204.958,7110.077,7003.040,7204.958,7115.597,7009.920,7210.558,7127.837,7021.600,7223.038,15142.715,15006.078,15277.908,8019.199,7951.514,8086.398,15148.794,15011.678,15283.508
case426_ds_C0_DEFAULT_N4096_q4_rep1,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,1,80,0,PASS,1200.079,1116.478,1299.520,9035.597,8824.156,10592.473,10952.073,10714.553,12457.756,1206.399,1122.238,1305.920,10828.875,10595.833,12342.076,9707.359,9468.957,11019.035,10958.393,10721.913,12460.156
case427_ds_C0_DEFAULT_N4096_q4_rep2,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,2,80,0,PASS,1219.600,1126.720,1279.200,9140.876,8966.878,9384.958,11105.596,10882.078,11413.281,1225.840,1132.480,1285.600,10977.118,10761.438,11227.517,9785.035,9592.318,10043.997,11111.036,10888.798,11422.401
case428_ds_C0_DEFAULT_N4096_q4_rep3,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,3,80,0,PASS,1199.842,1112.483,1259.202,9124.898,8940.496,9548.661,11078.260,10847.700,11568.663,1205.923,1119.203,1264.962,10951.702,10705.459,11363.705,9821.219,9575.217,10114.745,11085.379,10863.062,11574.423
case429_ds_C0_DEFAULT_N4096_q4_rep4,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,4,80,0,PASS,1153.843,1098.402,1232.482,9061.618,8860.181,10616.182,11040.424,10784.021,12450.424,1160.003,1104.642,1238.402,10921.140,10662.740,12332.824,9809.700,9631.379,10059.699,11046.104,10791.541,12458.104
case430_ds_C0_DEFAULT_N4096_q4_rep5,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,5,80,0,PASS,1104.813,1041.290,1210.733,9023.381,8828.100,9387.458,10958.032,10711.324,11361.719,1111.373,1047.530,1216.493,10824.275,10590.043,11238.838,9763.387,9596.752,10156.279,10964.667,10718.846,11370.519
case431_d1_C0_DEFAULT_N4096_q4_rep1,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,1,80,0,PASS,1147.489,1059.566,1252.695,9075.835,8877.185,9408.891,11036.001,10831.676,11349.776,1153.329,1065.327,1258.616,10910.637,10715.504,11232.649,9812.031,9628.578,10103.001,11044.162,10834.716,11358.096
case432_d1_C0_DEFAULT_N4096_q4_rep2,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,2,80,0,PASS,1201.892,1128.529,1260.055,9072.476,8889.348,9338.323,10999.678,10799.832,11318.896,1208.293,1134.769,1266.456,10864.472,10673.747,11144.166,9743.301,9555.773,9963.479,11009.997,10806.394,11330.735
case433_d1_C0_DEFAULT_N4096_q4_rep3,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,3,80,0,PASS,1164.269,1069.147,1264.511,9067.982,8883.102,9341.029,11003.710,10795.146,11384.284,1170.349,1074.907,1270.111,10873.945,10669.704,11215.313,9772.642,9560.404,10067.285,11011.307,10801.547,11392.604
case434_d1_C0_DEFAULT_N4096_q4_rep4,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,4,80,0,PASS,1175.529,1064.328,1261.609,9079.669,8902.146,9427.269,11056.400,10808.397,11363.765,1181.449,1070.568,1267.369,10932.800,10694.479,11245.204,9817.912,9602.792,10106.314,11062.157,10816.400,11369.525
case435_d1_C0_DEFAULT_N4096_q4_rep5,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,5,80,0,PASS,1107.768,1011.368,1210.569,8997.827,8826.786,9300.705,10950.560,10762.477,11292.084,1113.528,1017.128,1216.489,10817.041,10634.636,11108.398,9752.233,9532.072,10086.636,10955.280,10765.837,11293.363
case436_d1w_C0_DEFAULT_N4096_q4_rep1,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,1,80,0,PASS,1159.526,1074.885,1260.645,9095.885,8944.205,9363.089,11058.936,10849.331,11309.180,1188.646,1114.245,1290.566,10935.257,10733.011,11181.658,9818.611,9630.764,10077.327,11064.698,10853.655,11315.419
case437_d1w_C0_DEFAULT_N4096_q4_rep2,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,2,80,0,PASS,1172.886,1098.885,1248.486,9107.959,8922.440,9536.520,11079.489,10862.606,11470.288,1204.966,1129.446,1277.126,10949.249,10740.046,11338.446,9811.328,9648.686,10196.688,11085.649,10870.766,11475.889
case438_d1w_C0_DEFAULT_N4096_q4_rep3,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,3,80,0,PASS,1180.645,1082.245,1374.566,9209.244,9013.962,10357.490,11163.887,10955.247,12398.933,1209.285,1110.885,1402.886,11029.650,10827.406,12188.220,9924.444,9722.126,10597.970,11172.128,10963.406,12405.812
case439_d1w_C0_DEFAULT_N4096_q4_rep4,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,4,80,0,PASS,1152.885,1067.524,1230.245,9147.235,8928.354,9433.798,11160.121,10900.205,11389.483,1181.685,1113.445,1259.685,11026.762,10772.363,11262.602,9903.394,9644.191,10143.554,11166.360,10909.165,11397.804
case440_d1w_C0_DEFAULT_N4096_q4_rep5,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,4,5,80,0,PASS,1196.564,1084.804,1267.204,9159.953,9006.594,9457.951,11129.719,10990.438,11390.918,1226.804,1113.924,1296.004,11001.880,10861.641,11266.439,9866.277,9716.032,10093.154,11138.121,10997.161,11397.639
case441_comm_C0_DEFAULT_N4096_q8_rep1,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,8,1,80,0,PASS,259.681,255.361,267.521,1554.244,1542.723,1564.484,1560.644,1548.644,1571.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1567.044,1554.725,1577.444
case442_comm_C0_DEFAULT_N4096_q8_rep2,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,8,2,80,0,PASS,261.920,256.000,269.761,1554.162,1543.682,1568.801,1561.041,1549.601,1575.841,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1566.961,1555.361,1582.241
case443_comm_C0_DEFAULT_N4096_q8_rep3,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,8,3,80,0,PASS,261.760,256.800,266.240,1556.961,1548.320,1566.562,1563.680,1554.880,1573.122,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1569.921,1561.280,1579.682
case444_comm_C0_DEFAULT_N4096_q8_rep4,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,8,4,80,0,PASS,260.480,255.200,268.800,1549.761,1540.001,1562.241,1555.681,1545.761,1568.801,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1561.441,1551.361,1575.202
case445_comm_C0_DEFAULT_N4096_q8_rep5,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,8,5,80,0,PASS,259.680,254.880,270.080,1554.240,1539.201,1567.681,1560.720,1544.961,1573.601,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1567.120,1550.561,1579.041
case446_gemm_C0_DEFAULT_N4096_q8_rep1,GEMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,8,1,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,7393.843,7348.961,7469.605,435.840,434.881,436.640,7387.363,7342.401,7463.845,6954.720,6909.281,7030.405,7400.163,7355.361,7475.205
case447_gemm_C0_DEFAULT_N4096_q8_rep2,GEMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,8,2,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,7406.640,7358.726,7501.446,436.320,435.520,436.960,7400.080,7352.166,7494.726,6965.683,6919.203,7054.884,7413.040,7365.126,7507.846
case448_gemm_C0_DEFAULT_N4096_q8_rep3,GEMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,8,3,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,7440.083,7372.160,7548.963,435.440,434.080,436.160,7433.443,7366.240,7542.403,7000.563,6931.365,7107.843,7446.483,7377.760,7555.363
case449_gemm_C0_DEFAULT_N4096_q8_rep4,GEMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,8,4,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,7355.124,7318.718,7416.800,435.680,435.040,436.800,7348.564,7312.318,7410.240,6916.243,6879.840,6975.200,7361.604,7324.958,7423.200
case450_gemm_C0_DEFAULT_N4096_q8_rep5,GEMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,8,5,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,7368.158,7328.962,7440.958,436.000,434.720,436.478,7361.757,7322.402,7434.558,6926.803,6890.082,6998.718,7374.557,7335.362,7447.199
case451_r0_C0_DEFAULT_N4096_q8_rep1,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,8,1,80,0,PASS,1169.360,1148.640,1183.038,1169.360,1148.640,1183.038,1176.961,1155.360,1190.880,1189.441,1167.840,1204.161,9095.764,9030.724,9182.243,7929.523,7868.963,8016.002,9101.763,9036.323,9187.844
case452_r0_C0_DEFAULT_N4096_q8_rep2,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,8,2,80,0,PASS,1173.441,1151.361,1192.800,1173.441,1151.361,1192.800,1180.320,1158.398,1200.480,1193.440,1171.681,1213.600,9128.484,9067.204,9235.203,7953.123,7887.204,8052.002,9134.004,9072.964,9240.803
case453_r0_C0_DEFAULT_N4096_q8_rep3,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,8,3,80,0,PASS,1163.840,1149.120,1185.600,1163.840,1149.120,1185.600,1172.000,1155.681,1194.560,1185.120,1168.320,1208.160,9160.881,9065.765,9245.276,7996.399,7895.042,8072.638,9166.561,9071.364,9251.036
case454_r0_C0_DEFAULT_N4096_q8_rep4,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,8,4,80,0,PASS,1166.480,1148.320,1182.560,1166.480,1148.320,1182.560,1173.520,1155.040,1189.598,1186.801,1167.840,1202.238,9143.604,9052.962,9219.522,7979.763,7880.961,8057.443,9149.523,9058.562,9225.122
case455_r0_C0_DEFAULT_N4096_q8_rep5,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,8,5,80,0,PASS,1164.240,1146.720,1183.360,1164.240,1146.720,1183.360,1171.520,1153.599,1190.080,1185.840,1166.560,1203.200,9167.121,9057.440,9256.958,8004.723,7901.603,8081.123,9172.800,9063.841,9263.358
case456_rs_C0_DEFAULT_N4096_q8_rep1,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,8,1,80,0,PASS,268.799,263.040,280.639,7776.077,7729.440,7845.917,7782.318,7735.840,7852.157,441.920,441.280,444.640,8637.037,8596.162,8718.716,8197.439,8157.278,8279.195,8642.637,8601.922,8724.156
case457_rs_C0_DEFAULT_N4096_q8_rep2,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,8,2,80,0,PASS,268.400,263.680,277.600,7744.800,7729.438,7795.362,7751.120,7735.838,7801.442,442.880,442.080,445.600,8608.237,8588.958,8648.636,8165.839,8149.598,8207.037,8613.837,8594.558,8654.236
case458_rs_C0_DEFAULT_N4096_q8_rep3,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,8,3,80,0,PASS,267.520,260.960,273.920,7743.202,7727.517,7776.801,7749.681,7733.757,7783.041,442.400,441.760,445.280,8603.681,8586.077,8634.721,8163.841,8146.403,8196.641,8609.440,8591.677,8640.320
case459_rs_C0_DEFAULT_N4096_q8_rep4,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,8,4,80,0,PASS,266.640,263.040,274.238,7800.957,7749.436,7886.877,7807.117,7755.356,7892.797,442.880,442.240,446.239,8662.717,8609.275,8759.997,8219.837,8167.357,8316.160,8668.317,8614.876,8765.598
case460_rs_C0_DEFAULT_N4096_q8_rep5,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,8,5,80,0,PASS,271.519,264.800,276.638,7868.001,7811.360,7937.282,7874.319,7817.760,7943.522,442.639,441.760,445.600,8749.841,8683.361,8815.680,8311.040,8244.642,8377.440,8755.441,8688.961,8821.439
case461_r1_C0_DEFAULT_N4096_q8_rep1,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,8,1,80,0,PASS,267.920,262.081,277.281,2762.880,2617.919,2808.319,2769.760,2624.639,2815.359,446.880,444.480,449.120,8370.242,8304.482,8449.920,7928.082,7861.122,8008.321,8375.922,8310.082,8455.680
case462_r1_C0_DEFAULT_N4096_q8_rep2,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,8,2,80,0,PASS,268.560,262.400,275.360,2769.120,2642.561,2800.320,2776.801,2649.761,2815.040,448.480,446.080,450.080,8387.200,8315.043,8482.402,7941.280,7868.803,8037.281,8393.599,8321.603,8488.963
case463_r1_C0_DEFAULT_N4096_q8_rep3,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,8,3,80,0,PASS,267.760,262.719,273.280,2769.921,2727.839,2841.120,2777.041,2736.001,2847.200,447.520,444.960,449.280,8315.761,8271.042,8370.237,7873.441,7827.837,7926.883,8322.001,8276.802,8376.320
case464_r1_C0_DEFAULT_N4096_q8_rep4,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,8,4,80,0,PASS,264.400,260.160,274.560,2771.280,2610.559,2820.641,2778.800,2617.439,2827.841,448.320,445.278,449.600,8377.919,8307.520,8435.519,7932.878,7863.680,7987.197,8383.599,8313.760,8441.118
case465_r1_C0_DEFAULT_N4096_q8_rep5,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,8,5,80,0,PASS,268.160,264.320,279.680,2766.800,2644.478,2859.200,2774.160,2651.998,2865.280,448.240,445.119,449.921,8362.479,8292.798,8456.803,7918.639,7848.323,8001.758,8368.558,8298.559,8462.402
case466_fc_C0_DEFAULT_N4096_q8_rep1,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,1,80,0,PASS,7127.361,7036.160,7216.641,7127.361,7036.160,7216.641,7116.240,7024.960,7205.601,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7132.961,7041.760,7222.241
case467_fc_C0_DEFAULT_N4096_q8_rep2,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,2,80,0,PASS,7126.078,7030.876,7221.761,7126.078,7030.876,7221.761,7114.799,7019.676,7210.721,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7131.678,7036.636,7227.516
case468_fc_C0_DEFAULT_N4096_q8_rep3,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,3,80,0,PASS,7133.759,7032.320,7218.881,7133.759,7032.320,7218.881,7122.480,7021.280,7207.841,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7139.439,7038.080,7224.641
case469_fc_C0_DEFAULT_N4096_q8_rep4,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,4,80,0,PASS,7129.918,7035.360,7220.001,7129.918,7035.360,7220.001,7118.398,7024.000,7208.481,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7135.678,7040.960,7225.601
case470_fc_C0_DEFAULT_N4096_q8_rep5,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,5,80,0,PASS,7133.520,7027.039,7214.560,7133.520,7027.039,7214.560,7122.400,7015.840,7203.520,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7139.200,7032.799,7220.160
case471_dc_C0_DEFAULT_N4096_q8_rep1,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,1,80,0,PASS,761.760,721.119,19781.912,12191.118,4637.602,24877.760,6292.962,4635.200,14825.440,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12199.198,4650.242,24883.199
case472_dc_C0_DEFAULT_N4096_q8_rep2,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,2,80,0,PASS,781.120,738.560,13314.075,13834.640,4660.960,23386.562,9203.839,4654.242,14876.479,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13843.359,4670.882,23392.162
case473_dc_C0_DEFAULT_N4096_q8_rep3,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,3,80,0,PASS,762.719,718.240,12960.314,14523.594,4638.400,20651.359,10158.720,4464.480,14859.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14534.714,4647.520,20656.959
case474_dc_C0_DEFAULT_N4096_q8_rep4,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,4,80,0,PASS,730.160,706.880,16720.953,14539.523,4642.399,23111.189,11589.123,4648.000,14981.438,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14551.043,4656.160,23123.348
case475_dc_C0_DEFAULT_N4096_q8_rep5,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,5,80,0,PASS,728.640,708.960,12618.398,14333.754,4666.399,16013.918,13864.799,4517.920,14746.402,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14342.633,4680.959,16019.518
case476_d0_C0_DEFAULT_N4096_q8_rep1,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,1,80,0,PASS,7121.601,7010.396,7210.241,7121.601,7010.396,7210.241,7127.520,7017.596,7216.956,7139.676,7029.916,7229.281,15174.956,15044.318,15318.231,8047.439,7982.402,8105.601,15180.476,15049.918,15323.832
case477_d0_C0_DEFAULT_N4096_q8_rep2,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,8,2,80,0,PASS,7113.840,7020.000,7204.960,7113.840,7020.000,7204.960,7120.640,7025.600,7211.359,7132.480,7037.921,7223.040,15178.957,15049.278,15304.158,8047.678,7989.595,8107.999,15184.558,15054.878,15309.758
