case_id,path,family,candidate,M_local,N,K,q,rep,iterations,iteration_failures,status,t_release_first_max_us_p50,t_release_first_max_us_p05,t_release_first_max_us_p95,t_release_last_max_us_p50,t_release_last_max_us_p05,t_release_last_max_us_p95,t_done_max_us_p50,t_done_max_us_p05,t_done_max_us_p95,gemm_first_start_max_us_p50,gemm_first_start_max_us_p05,gemm_first_start_max_us_p95,gemm_last_end_max_us_p50,gemm_last_end_max_us_p05,gemm_last_end_max_us_p95,gemm_interval_max_us_p50,gemm_interval_max_us_p05,gemm_interval_max_us_p95,e2e_max_us_p50,e2e_max_us_p05,e2e_max_us_p95
case158_d1_C0_DEFAULT_N512_q8_rep3,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,512,2048,8,3,80,0,PASS,268.079,262.080,8246.725,3070.957,2988.158,14266.868,3289.597,3140.478,14423.509,273.839,268.000,8253.764,3240.236,3093.118,14373.430,2900.957,2818.558,13196.147,3292.717,3143.198,14427.669
case159_d1_C0_DEFAULT_N512_q8_rep4,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,512,2048,8,4,80,0,PASS,271.679,262.880,10268.486,3005.517,2909.599,16850.867,3164.318,3058.558,17001.105,279.119,268.640,10275.206,3107.837,3012.798,16956.945,2787.838,2735.838,11063.990,3166.798,3059.838,17003.186
case160_d1_C0_DEFAULT_N512_q8_rep5,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,512,2048,8,5,80,0,PASS,274.640,268.480,10101.924,3011.442,2970.402,17648.969,3169.762,3125.281,17819.531,280.400,274.240,10109.604,3120.882,3077.601,17752.648,2840.481,2801.761,14276.968,3173.122,3128.321,17827.529
case161_d1w_C0_DEFAULT_N512_q8_rep1,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,512,2048,8,1,80,0,PASS,267.680,256.960,7080.474,9103.918,3102.242,16041.126,9281.359,3266.402,16244.489,297.360,287.360,7112.474,9232.559,3219.522,16157.767,3091.199,2909.761,13942.888,9283.839,3269.122,16246.568
case162_d1w_C0_DEFAULT_N512_q8_rep2,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,512,2048,8,2,80,0,PASS,270.160,264.480,10292.005,3164.239,3031.198,15533.589,3331.999,3196.958,15734.248,299.920,294.720,10324.646,3284.320,3151.678,15667.208,2943.680,2854.882,14988.167,3334.800,3199.038,15736.328
case163_d1w_C0_DEFAULT_N512_q8_rep3,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,512,2048,8,3,80,0,PASS,278.960,268.160,9997.284,3255.680,3057.598,15492.649,5169.602,3223.358,15656.948,308.640,297.760,10047.513,3424.077,3177.598,15610.868,3014.480,2874.077,13216.470,5174.403,3225.278,15659.188
case164_d1w_C0_DEFAULT_N512_q8_rep4,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,512,2048,8,4,80,0,PASS,274.800,268.640,10152.791,3215.677,3048.317,17263.209,3411.917,3214.878,17428.809,304.400,298.400,10203.351,3346.237,3166.877,17381.768,2989.759,2865.278,12989.928,3414.077,3216.958,17430.729
case165_d1w_C0_DEFAULT_N512_q8_rep5,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,512,2048,8,5,80,0,PASS,263.040,258.080,9898.392,3255.920,3165.758,21511.824,3427.438,3343.038,21693.104,293.120,287.200,9949.592,3377.440,3287.038,21631.824,3084.082,2997.918,16726.707,3436.077,3350.558,21698.863
case166_comm_C0_DEFAULT_N2048_q2_rep1,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,2,1,80,0,PASS,313.920,310.400,319.200,572.800,568.480,578.721,578.560,574.240,585.441,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,584.160,579.840,591.841
case167_comm_C0_DEFAULT_N2048_q2_rep2,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,2,2,80,0,PASS,313.760,308.800,324.320,574.560,568.800,589.280,580.560,574.560,596.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,586.641,580.160,602.880
case168_comm_C0_DEFAULT_N2048_q2_rep3,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,2,3,80,0,PASS,312.240,309.280,319.680,572.159,567.840,584.160,578.080,573.600,590.880,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,584.000,579.201,597.600
case169_comm_C0_DEFAULT_N2048_q2_rep4,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,2,4,80,0,PASS,314.240,310.560,320.480,573.601,569.441,579.200,579.520,575.200,585.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,585.520,580.959,592.000
case170_comm_C0_DEFAULT_N2048_q2_rep5,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,2,5,80,0,PASS,315.520,311.680,320.160,575.520,571.199,579.520,582.001,576.800,585.920,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,588.160,582.719,592.320
case171_gemm_C0_DEFAULT_N2048_q2_rep1,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,2,1,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,1798.880,1793.761,1803.358,107.680,107.040,109.120,1792.400,1788.001,1796.798,1686.721,1682.401,1691.521,1805.200,1799.361,1809.598
case172_gemm_C0_DEFAULT_N2048_q2_rep2,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,2,2,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,1797.200,1793.600,1803.841,107.200,106.400,108.481,1791.361,1787.840,1798.081,1684.800,1681.439,1690.721,1803.120,1799.200,1810.081
case173_gemm_C0_DEFAULT_N2048_q2_rep3,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,2,3,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,1798.960,1794.399,1803.998,108.800,107.680,109.600,1792.558,1787.998,1797.598,1685.039,1681.439,1690.079,1805.279,1800.959,1810.079
case174_gemm_C0_DEFAULT_N2048_q2_rep4,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,2,4,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,1794.399,1792.159,1799.839,107.680,105.760,108.320,1787.839,1785.758,1793.279,1683.119,1680.639,1687.839,1800.640,1798.559,1806.079
case175_gemm_C0_DEFAULT_N2048_q2_rep5,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,2,5,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,1795.359,1792.162,1800.799,107.360,105.280,109.120,1788.959,1785.758,1794.399,1683.999,1680.959,1688.799,1801.599,1798.558,1807.039
case176_r0_C0_DEFAULT_N2048_q2_rep1,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,2,1,80,0,PASS,531.201,527.199,538.560,531.201,527.199,538.560,538.320,533.920,545.120,550.479,545.600,557.120,1892.639,1886.081,1901.761,1344.639,1340.639,1350.399,1898.318,1891.681,1907.361
case177_r0_C0_DEFAULT_N2048_q2_rep2,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,2,2,80,0,PASS,531.920,527.679,537.920,531.920,527.679,537.920,538.800,534.239,546.078,550.800,546.239,558.720,1893.041,1885.599,1904.801,1343.760,1339.519,1351.998,1898.720,1891.359,1910.401
case178_r0_C0_DEFAULT_N2048_q2_rep3,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,2,3,80,0,PASS,531.199,526.720,536.960,531.199,526.720,536.960,537.920,533.601,544.320,549.919,545.599,557.280,1893.122,1886.878,1903.518,1345.040,1340.801,1350.399,1898.800,1892.478,1908.958
case179_r0_C0_DEFAULT_N2048_q2_rep4,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,2,4,80,0,PASS,530.240,526.080,537.120,530.240,526.080,537.120,537.120,532.641,544.160,549.120,544.481,556.480,1891.841,1886.558,1901.278,1345.200,1341.279,1354.879,1897.361,1892.158,1907.359
case180_r0_C0_DEFAULT_N2048_q2_rep5,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,2,5,80,0,PASS,531.520,526.720,538.080,531.520,526.720,538.080,538.480,533.759,545.760,550.080,545.600,557.920,1892.400,1886.398,1903.359,1344.799,1339.838,1350.559,1898.000,1891.998,1909.119
case181_rs_C0_DEFAULT_N2048_q2_rep1,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,2,1,80,0,PASS,313.920,309.120,317.759,1429.759,1425.121,1438.718,1435.680,1431.041,1444.798,326.880,321.920,331.520,2279.918,2274.238,2289.758,1957.918,1953.598,1965.278,2285.519,2279.838,2295.518
case182_rs_C0_DEFAULT_N2048_q2_rep2,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,2,2,80,0,PASS,311.759,308.640,316.480,1428.399,1422.878,1433.759,1434.479,1428.798,1439.839,324.400,321.439,328.640,2277.919,2273.281,2285.758,1957.039,1953.438,1962.719,2283.599,2278.881,2291.358
case183_rs_C0_DEFAULT_N2048_q2_rep3,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,2,3,80,0,PASS,313.840,310.399,317.600,1428.240,1424.159,1435.520,1434.640,1430.239,1441.600,326.721,323.199,331.680,2277.520,2272.161,2284.158,1955.521,1951.039,1959.999,2283.198,2277.761,2289.758
case184_rs_C0_DEFAULT_N2048_q2_rep4,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,2,4,80,0,PASS,313.280,310.241,318.240,1429.679,1424.641,1436.799,1435.680,1430.721,1442.879,326.000,322.401,332.481,2277.999,2272.801,2286.082,1957.121,1951.518,1962.881,2283.678,2278.401,2291.522
case185_rs_C0_DEFAULT_N2048_q2_rep5,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,2,5,80,0,PASS,314.880,310.078,318.880,1432.080,1426.561,1440.961,1438.001,1432.481,1446.881,328.000,322.878,332.320,2281.758,2275.517,2290.877,1957.997,1953.757,1965.917,2287.356,2281.122,2296.637
case186_r1_C0_DEFAULT_N2048_q2_rep1,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,2,1,80,0,PASS,314.481,311.520,319.040,772.239,763.199,783.999,779.200,769.919,790.720,327.200,324.320,332.800,2233.039,2215.839,2290.078,1906.079,1889.601,1964.001,2238.718,2221.599,2295.838
case187_r1_C0_DEFAULT_N2048_q2_rep2,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,2,2,80,0,PASS,314.240,311.520,318.560,772.000,762.080,781.918,778.561,768.640,788.798,327.200,323.520,332.800,2231.920,2211.518,2277.118,1906.479,1890.079,1951.202,2237.520,2217.118,2282.718
case188_r1_C0_DEFAULT_N2048_q2_rep3,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,2,3,80,0,PASS,315.760,309.920,321.760,771.840,763.040,784.000,778.480,769.920,790.720,328.640,322.880,335.680,2233.678,2211.042,2284.962,1906.879,1887.358,1958.561,2239.440,2216.638,2291.202
case189_r1_C0_DEFAULT_N2048_q2_rep4,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,2,4,80,0,PASS,314.880,312.480,320.160,774.159,762.880,783.521,780.640,769.440,789.921,328.000,325.600,333.281,2235.118,2215.361,2286.239,1907.921,1889.601,1956.481,2240.638,2220.801,2291.999
case190_r1_C0_DEFAULT_N2048_q2_rep5,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,2,5,80,0,PASS,315.280,310.560,320.320,771.440,762.879,783.199,778.399,769.921,789.919,328.960,323.359,333.920,2237.198,2219.042,2292.481,1909.359,1892.802,1959.681,2242.958,2224.642,2298.081
case191_fc_C0_DEFAULT_N2048_q2_rep1,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,1,80,0,PASS,3349.122,3305.602,3391.681,3349.122,3305.602,3391.681,3338.002,3294.082,3380.481,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3354.802,3311.202,3397.281
case192_fc_C0_DEFAULT_N2048_q2_rep2,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,2,80,0,PASS,3346.957,3303.522,3388.157,3346.957,3303.522,3388.157,3335.757,3292.322,3377.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3352.637,3309.282,3393.757
case193_fc_C0_DEFAULT_N2048_q2_rep3,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,3,80,0,PASS,3346.317,3299.837,3386.558,3346.317,3299.837,3386.558,3335.437,3288.797,3375.358,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3351.997,3305.437,3392.318
case194_fc_C0_DEFAULT_N2048_q2_rep4,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,4,80,0,PASS,3344.079,3299.198,3387.357,3344.079,3299.198,3387.357,3333.037,3287.682,3376.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3349.840,3304.958,3392.957
case195_fc_C0_DEFAULT_N2048_q2_rep5,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,5,80,0,PASS,3343.119,3296.161,3390.557,3343.119,3296.161,3390.557,3331.999,3285.117,3379.522,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3348.719,3301.761,3396.157
case196_dc_C0_DEFAULT_N2048_q2_rep1,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,1,80,0,PASS,512.239,492.160,10407.192,925.999,892.959,10894.086,933.599,900.000,10902.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,938.959,905.119,10907.046
case197_dc_C0_DEFAULT_N2048_q2_rep2,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,2,80,0,PASS,524.399,501.440,10437.126,947.360,901.280,10840.165,954.079,908.319,10848.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,958.879,915.680,10852.165
case198_dc_C0_DEFAULT_N2048_q2_rep3,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,3,80,0,PASS,524.640,501.440,10298.551,934.320,900.479,10897.753,941.040,902.399,10846.245,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,948.959,914.079,10904.153
case199_dc_C0_DEFAULT_N2048_q2_rep4,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,4,80,0,PASS,535.279,522.880,7688.954,978.720,966.399,10932.327,983.439,968.800,10940.327,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,985.519,972.479,10941.607
case200_dc_C0_DEFAULT_N2048_q2_rep5,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,5,80,0,PASS,528.639,503.999,10295.673,967.919,922.880,10896.165,970.640,876.319,10902.565,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,975.199,930.720,10904.645
case201_d0_C0_DEFAULT_N2048_q2_rep1,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,1,80,0,PASS,3328.322,3284.961,3376.642,3328.322,3284.961,3376.642,3334.642,3290.561,3383.681,3347.042,3302.881,3395.841,4689.439,4644.642,4740.477,1345.758,1340.161,1352.001,4695.039,4650.242,4746.077
case202_d0_C0_DEFAULT_N2048_q2_rep2,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,2,80,0,PASS,3328.242,3283.838,3374.082,3328.242,3283.838,3374.082,3333.922,3290.882,3381.117,3346.322,3303.042,3393.277,4690.882,4646.077,4736.802,1344.879,1339.680,1350.881,4696.483,4651.677,4742.243
case203_d0_C0_DEFAULT_N2048_q2_rep3,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,3,80,0,PASS,3329.199,3283.358,3376.157,3329.199,3283.358,3376.157,3335.360,3290.402,3381.917,3347.119,3302.722,3394.397,4697.839,4651.676,4743.682,1350.079,1343.999,1358.559,4703.519,4657.276,4749.282
case204_d0_C0_DEFAULT_N2048_q2_rep4,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,4,80,0,PASS,3334.082,3281.122,3375.523,3334.082,3281.122,3375.523,3339.842,3287.362,3381.283,3352.242,3299.362,3393.603,4698.959,4646.562,4749.283,1348.321,1342.558,1358.881,4704.559,4652.322,4754.883
case205_d0_C0_DEFAULT_N2048_q2_rep5,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,5,80,0,PASS,3326.642,3288.002,3372.961,3326.642,3288.002,3372.961,3333.122,3294.241,3380.001,3344.722,3306.082,3391.521,4691.923,4653.922,4740.316,1351.919,1346.241,1360.959,4697.602,4659.522,4745.916
case206_ds_C0_DEFAULT_N2048_q2_rep1,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,1,80,0,PASS,540.639,529.599,569.600,1890.239,1867.999,1939.357,2809.198,2787.036,2878.401,546.240,535.200,575.360,2738.878,2717.116,2797.919,2193.679,2177.598,2226.882,2809.438,2788.478,2880.961
case207_ds_C0_DEFAULT_N2048_q2_rep2,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,2,80,0,PASS,534.240,516.639,551.359,1869.838,1832.319,1918.399,2792.398,2758.558,2835.678,539.840,522.239,556.959,2720.238,2685.758,2765.918,2181.198,2153.118,2209.761,2791.678,2760.958,2837.118
case208_ds_C0_DEFAULT_N2048_q2_rep3,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,3,80,0,PASS,535.199,519.839,590.080,1889.118,1853.439,1967.839,2821.358,2783.518,2918.078,541.360,525.758,596.480,2748.478,2712.318,2843.518,2207.678,2177.918,2246.558,2826.558,2789.438,2923.198
case209_ds_C0_DEFAULT_N2048_q2_rep4,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,4,80,0,PASS,540.959,526.559,571.519,1905.121,1886.881,1978.078,2829.602,2809.761,2899.998,546.800,532.159,578.561,2759.921,2742.722,2825.277,2217.602,2200.642,2250.398,2835.282,2814.402,2905.922
case210_ds_C0_DEFAULT_N2048_q2_rep5,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,5,80,0,PASS,523.439,507.999,547.840,1831.039,1807.839,1872.799,2764.078,2732.478,2868.158,529.120,513.759,554.240,2685.518,2659.838,2726.238,2156.798,2143.038,2191.838,2769.118,2738.238,2874.078
case211_d1_C0_DEFAULT_N2048_q2_rep1,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,1,80,0,PASS,541.839,523.839,563.360,1902.398,1863.999,1945.759,2836.238,2797.278,2890.718,547.679,529.919,569.120,2761.918,2721.438,2806.238,2214.878,2182.719,2247.678,2840.958,2800.318,2897.278
case212_d1_C0_DEFAULT_N2048_q2_rep2,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,2,80,0,PASS,523.839,513.599,541.280,1879.120,1849.121,2054.722,2800.481,2774.401,2964.002,529.599,519.359,546.880,2732.400,2702.722,2899.522,2205.201,2177.122,2293.762,2803.678,2778.558,2962.082
case213_d1_C0_DEFAULT_N2048_q2_rep3,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,3,80,0,PASS,530.640,506.880,552.960,1874.158,1831.198,1914.399,2788.557,2744.958,2845.598,536.399,512.800,558.720,2721.998,2678.878,2772.318,2180.800,2128.638,2221.279,2790.317,2743.038,2844.318
case214_d1_C0_DEFAULT_N2048_q2_rep4,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,4,80,0,PASS,543.600,534.240,565.919,1877.358,1839.839,1916.639,2797.118,2761.758,2882.082,549.280,539.840,571.519,2726.878,2691.678,2765.918,2177.439,2138.879,2228.959,2797.678,2763.198,2880.322
case215_d1_C0_DEFAULT_N2048_q2_rep5,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,5,80,0,PASS,538.320,520.960,593.120,1885.919,1859.998,2033.919,2801.678,2774.558,3033.762,544.079,526.560,598.880,2732.638,2707.678,2881.918,2188.958,2169.441,2363.521,2802.637,2776.478,3035.682
case216_d1w_C0_DEFAULT_N2048_q2_rep1,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,1,80,0,PASS,538.479,526.720,560.160,1925.359,1910.558,1987.682,2866.640,2851.842,2928.802,568.480,556.800,589.440,2793.282,2779.362,2856.322,2228.640,2216.961,2259.518,2868.482,2852.638,2933.922
case217_d1w_C0_DEFAULT_N2048_q2_rep2,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,2,80,0,PASS,542.159,531.840,558.880,1907.359,1876.798,1938.721,2845.598,2814.558,2883.522,571.920,561.440,588.480,2773.038,2745.438,2810.082,2201.359,2187.198,2263.039,2845.997,2815.998,2880.002
case218_d1w_C0_DEFAULT_N2048_q2_rep3,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,3,80,0,PASS,547.280,525.919,563.520,1912.958,1885.758,2005.921,2847.758,2818.557,2953.598,577.120,555.519,623.359,2779.678,2753.117,2869.922,2203.998,2184.641,2306.881,2846.158,2816.637,2951.518
case219_d1w_C0_DEFAULT_N2048_q2_rep4,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,4,80,0,PASS,535.439,521.919,559.520,1907.839,1886.559,1931.199,2841.598,2819.838,2877.438,565.119,551.839,589.280,2773.278,2753.438,2799.518,2208.078,2196.318,2275.361,2839.838,2818.398,2878.878
case220_d1w_C0_DEFAULT_N2048_q2_rep5,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,5,80,0,PASS,523.519,512.320,543.199,1881.039,1847.359,1994.559,2824.957,2788.958,2935.518,552.959,543.040,573.119,2749.038,2714.398,2860.638,2195.040,2181.601,2284.959,2829.918,2794.078,2941.598
case221_comm_C0_DEFAULT_N2048_q4_rep1,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,198.240,195.040,201.119,645.840,641.440,653.120,651.600,647.200,658.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,657.279,652.959,664.480
case222_comm_C0_DEFAULT_N2048_q4_rep2,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,197.200,192.480,201.440,644.320,638.401,651.521,650.160,644.161,657.281,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,655.760,649.920,662.881
case223_comm_C0_DEFAULT_N2048_q4_rep3,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,199.440,195.520,202.559,648.081,643.201,655.201,653.841,648.961,660.801,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,659.680,654.561,666.401
case224_comm_C0_DEFAULT_N2048_q4_rep4,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,197.680,193.920,201.120,647.200,642.081,652.640,653.120,648.160,658.560,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,658.720,653.920,664.320
case225_comm_C0_DEFAULT_N2048_q4_rep5,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,197.120,194.720,200.000,650.240,645.279,654.721,656.080,651.519,661.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,661.600,657.440,667.520
case226_gemm_C0_DEFAULT_N2048_q4_rep1,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,2959.039,2937.602,2981.442,108.800,107.680,109.440,2952.718,2931.198,2975.042,2846.798,2824.478,2867.042,2965.120,2943.842,2987.682
case227_gemm_C0_DEFAULT_N2048_q4_rep2,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,2956.398,2934.718,2975.042,105.040,104.320,105.760,2949.840,2928.479,2968.642,2845.119,2824.478,2864.002,2962.399,2940.958,2981.122
case228_gemm_C0_DEFAULT_N2048_q4_rep3,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,2958.561,2936.802,2984.158,108.320,107.360,109.120,2952.561,2931.042,2977.598,2845.919,2824.482,2869.918,2964.880,2942.402,2990.558
case229_gemm_C0_DEFAULT_N2048_q4_rep4,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,2960.162,2933.278,2985.918,108.800,107.840,109.280,2953.762,2927.518,2979.358,2847.442,2822.878,2870.402,2966.482,2938.882,2992.158
case230_gemm_C0_DEFAULT_N2048_q4_rep5,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,2958.958,2942.238,2986.082,107.840,107.040,108.960,2952.561,2935.518,2979.682,2846.322,2828.962,2872.481,2964.878,2948.478,2992.322
case231_r0_C0_DEFAULT_N2048_q4_rep1,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,531.680,527.200,538.400,531.680,527.200,538.400,538.239,533.920,546.080,550.399,546.079,558.240,1893.121,1887.358,1903.361,1344.160,1340.639,1352.959,1898.721,1892.959,1908.961
case232_r0_C0_DEFAULT_N2048_q4_rep2,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,530.560,525.920,536.960,530.560,525.920,536.960,537.199,533.279,545.279,549.120,545.440,557.920,1892.638,1885.761,1904.478,1344.799,1340.321,1354.559,1898.158,1891.361,1910.878
case233_r0_C0_DEFAULT_N2048_q4_rep3,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,531.120,526.240,538.560,531.120,526.240,538.560,538.241,533.119,546.079,550.240,544.960,558.878,1893.120,1886.081,1903.200,1345.199,1339.041,1351.839,1898.801,1891.681,1909.440
case234_r0_C0_DEFAULT_N2048_q4_rep4,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,531.201,526.240,537.760,531.201,526.240,537.760,538.160,533.440,545.280,549.760,544.960,557.921,1892.320,1885.599,1900.639,1344.160,1340.481,1351.361,1897.919,1891.199,1906.239
case235_r0_C0_DEFAULT_N2048_q4_rep5,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,531.840,526.561,538.720,531.840,526.561,538.720,538.721,533.441,547.040,550.560,545.280,559.679,1892.718,1887.519,1903.039,1343.839,1339.521,1351.679,1898.159,1893.278,1909.439
