case_id,path,candidate,N,q,rep,slice_index,t_release_med_us,t_gemm_start_med_us,t_gemm_end_med_us,t_gemm_duration_med_us
case549_comm_C2_RING_SIMPLE_CH8_N2048_q16_rep4,COMM_ONLY,C2_RING_SIMPLE_CH8,2048,16,4,10,3118.1,0.0,0.0,0.0
case549_comm_C2_RING_SIMPLE_CH8_N2048_q16_rep4,COMM_ONLY,C2_RING_SIMPLE_CH8,2048,16,4,11,3398.7,0.0,0.0,0.0
case549_comm_C2_RING_SIMPLE_CH8_N2048_q16_rep4,COMM_ONLY,C2_RING_SIMPLE_CH8,2048,16,4,12,3679.5,0.0,0.0,0.0
case549_comm_C2_RING_SIMPLE_CH8_N2048_q16_rep4,COMM_ONLY,C2_RING_SIMPLE_CH8,2048,16,4,13,3959.9,0.0,0.0,0.0
case549_comm_C2_RING_SIMPLE_CH8_N2048_q16_rep4,COMM_ONLY,C2_RING_SIMPLE_CH8,2048,16,4,14,4240.6,0.0,0.0,0.0
case549_comm_C2_RING_SIMPLE_CH8_N2048_q16_rep4,COMM_ONLY,C2_RING_SIMPLE_CH8,2048,16,4,15,4521.2,0.0,0.0,0.0
case550_comm_C2_RING_SIMPLE_CH8_N2048_q16_rep5,COMM_ONLY,C2_RING_SIMPLE_CH8,2048,16,5,0,307.7,0.0,0.0,0.0
case550_comm_C2_RING_SIMPLE_CH8_N2048_q16_rep5,COMM_ONLY,C2_RING_SIMPLE_CH8,2048,16,5,1,587.8,0.0,0.0,0.0
case550_comm_C2_RING_SIMPLE_CH8_N2048_q16_rep5,COMM_ONLY,C2_RING_SIMPLE_CH8,2048,16,5,2,867.7,0.0,0.0,0.0
case550_comm_C2_RING_SIMPLE_CH8_N2048_q16_rep5,COMM_ONLY,C2_RING_SIMPLE_CH8,2048,16,5,3,1148.1,0.0,0.0,0.0
case550_comm_C2_RING_SIMPLE_CH8_N2048_q16_rep5,COMM_ONLY,C2_RING_SIMPLE_CH8,2048,16,5,4,1428.0,0.0,0.0,0.0
case550_comm_C2_RING_SIMPLE_CH8_N2048_q16_rep5,COMM_ONLY,C2_RING_SIMPLE_CH8,2048,16,5,5,1709.0,0.0,0.0,0.0
case550_comm_C2_RING_SIMPLE_CH8_N2048_q16_rep5,COMM_ONLY,C2_RING_SIMPLE_CH8,2048,16,5,6,1989.1,0.0,0.0,0.0
case550_comm_C2_RING_SIMPLE_CH8_N2048_q16_rep5,COMM_ONLY,C2_RING_SIMPLE_CH8,2048,16,5,7,2269.9,0.0,0.0,0.0
case550_comm_C2_RING_SIMPLE_CH8_N2048_q16_rep5,COMM_ONLY,C2_RING_SIMPLE_CH8,2048,16,5,8,2550.7,0.0,0.0,0.0
case550_comm_C2_RING_SIMPLE_CH8_N2048_q16_rep5,COMM_ONLY,C2_RING_SIMPLE_CH8,2048,16,5,9,2831.0,0.0,0.0,0.0
case550_comm_C2_RING_SIMPLE_CH8_N2048_q16_rep5,COMM_ONLY,C2_RING_SIMPLE_CH8,2048,16,5,10,3111.3,0.0,0.0,0.0
case550_comm_C2_RING_SIMPLE_CH8_N2048_q16_rep5,COMM_ONLY,C2_RING_SIMPLE_CH8,2048,16,5,11,3391.6,0.0,0.0,0.0
case550_comm_C2_RING_SIMPLE_CH8_N2048_q16_rep5,COMM_ONLY,C2_RING_SIMPLE_CH8,2048,16,5,12,3672.5,0.0,0.0,0.0
case550_comm_C2_RING_SIMPLE_CH8_N2048_q16_rep5,COMM_ONLY,C2_RING_SIMPLE_CH8,2048,16,5,13,3953.4,0.0,0.0,0.0
case550_comm_C2_RING_SIMPLE_CH8_N2048_q16_rep5,COMM_ONLY,C2_RING_SIMPLE_CH8,2048,16,5,14,4233.6,0.0,0.0,0.0
case550_comm_C2_RING_SIMPLE_CH8_N2048_q16_rep5,COMM_ONLY,C2_RING_SIMPLE_CH8,2048,16,5,15,4513.5,0.0,0.0,0.0
case551_gemm_C0_DEFAULT_N2048_q16_rep1,GEMM_ONLY,C0_DEFAULT,2048,16,1,0,0.0,123.4,342.4,220.9
case551_gemm_C0_DEFAULT_N2048_q16_rep1,GEMM_ONLY,C0_DEFAULT,2048,16,1,1,0.0,348.6,565.2,219.7
case551_gemm_C0_DEFAULT_N2048_q16_rep1,GEMM_ONLY,C0_DEFAULT,2048,16,1,2,0.0,570.9,786.9,218.5
case551_gemm_C0_DEFAULT_N2048_q16_rep1,GEMM_ONLY,C0_DEFAULT,2048,16,1,3,0.0,792.5,1006.7,217.2
case551_gemm_C0_DEFAULT_N2048_q16_rep1,GEMM_ONLY,C0_DEFAULT,2048,16,1,4,0.0,1012.5,1228.3,217.7
case551_gemm_C0_DEFAULT_N2048_q16_rep1,GEMM_ONLY,C0_DEFAULT,2048,16,1,5,0.0,1233.9,1446.7,219.0
case551_gemm_C0_DEFAULT_N2048_q16_rep1,GEMM_ONLY,C0_DEFAULT,2048,16,1,6,0.0,1452.5,1668.4,218.9
case551_gemm_C0_DEFAULT_N2048_q16_rep1,GEMM_ONLY,C0_DEFAULT,2048,16,1,7,0.0,1674.1,1890.8,220.0
case551_gemm_C0_DEFAULT_N2048_q16_rep1,GEMM_ONLY,C0_DEFAULT,2048,16,1,8,0.0,1896.7,2113.8,220.3
case551_gemm_C0_DEFAULT_N2048_q16_rep1,GEMM_ONLY,C0_DEFAULT,2048,16,1,9,0.0,2119.5,2336.1,221.1
case551_gemm_C0_DEFAULT_N2048_q16_rep1,GEMM_ONLY,C0_DEFAULT,2048,16,1,10,0.0,2342.0,2563.0,222.4
case551_gemm_C0_DEFAULT_N2048_q16_rep1,GEMM_ONLY,C0_DEFAULT,2048,16,1,11,0.0,2568.7,2789.1,222.5
case551_gemm_C0_DEFAULT_N2048_q16_rep1,GEMM_ONLY,C0_DEFAULT,2048,16,1,12,0.0,2795.0,3017.9,223.8
case551_gemm_C0_DEFAULT_N2048_q16_rep1,GEMM_ONLY,C0_DEFAULT,2048,16,1,13,0.0,3024.0,3244.9,224.0
case551_gemm_C0_DEFAULT_N2048_q16_rep1,GEMM_ONLY,C0_DEFAULT,2048,16,1,14,0.0,3250.9,3474.3,226.1
case551_gemm_C0_DEFAULT_N2048_q16_rep1,GEMM_ONLY,C0_DEFAULT,2048,16,1,15,0.0,3480.0,3704.7,225.3
case552_gemm_C0_DEFAULT_N2048_q16_rep2,GEMM_ONLY,C0_DEFAULT,2048,16,2,0,0.0,121.6,341.4,220.6
case552_gemm_C0_DEFAULT_N2048_q16_rep2,GEMM_ONLY,C0_DEFAULT,2048,16,2,1,0.0,347.2,563.9,219.8
case552_gemm_C0_DEFAULT_N2048_q16_rep2,GEMM_ONLY,C0_DEFAULT,2048,16,2,2,0.0,569.6,784.4,217.3
case552_gemm_C0_DEFAULT_N2048_q16_rep2,GEMM_ONLY,C0_DEFAULT,2048,16,2,3,0.0,789.9,1004.7,217.2
case552_gemm_C0_DEFAULT_N2048_q16_rep2,GEMM_ONLY,C0_DEFAULT,2048,16,2,4,0.0,1011.0,1224.8,217.3
case552_gemm_C0_DEFAULT_N2048_q16_rep2,GEMM_ONLY,C0_DEFAULT,2048,16,2,5,0.0,1230.7,1444.7,218.3
case552_gemm_C0_DEFAULT_N2048_q16_rep2,GEMM_ONLY,C0_DEFAULT,2048,16,2,6,0.0,1450.4,1664.8,218.2
case552_gemm_C0_DEFAULT_N2048_q16_rep2,GEMM_ONLY,C0_DEFAULT,2048,16,2,7,0.0,1670.5,1886.1,218.9
case552_gemm_C0_DEFAULT_N2048_q16_rep2,GEMM_ONLY,C0_DEFAULT,2048,16,2,8,0.0,1891.8,2110.4,220.0
case552_gemm_C0_DEFAULT_N2048_q16_rep2,GEMM_ONLY,C0_DEFAULT,2048,16,2,9,0.0,2116.0,2334.2,221.3
case552_gemm_C0_DEFAULT_N2048_q16_rep2,GEMM_ONLY,C0_DEFAULT,2048,16,2,10,0.0,2339.9,2559.2,221.9
case552_gemm_C0_DEFAULT_N2048_q16_rep2,GEMM_ONLY,C0_DEFAULT,2048,16,2,11,0.0,2564.9,2784.4,221.9
case552_gemm_C0_DEFAULT_N2048_q16_rep2,GEMM_ONLY,C0_DEFAULT,2048,16,2,12,0.0,2790.2,3010.8,223.7
case552_gemm_C0_DEFAULT_N2048_q16_rep2,GEMM_ONLY,C0_DEFAULT,2048,16,2,13,0.0,3016.7,3241.1,223.6
case552_gemm_C0_DEFAULT_N2048_q16_rep2,GEMM_ONLY,C0_DEFAULT,2048,16,2,14,0.0,3247.0,3469.6,224.9
case552_gemm_C0_DEFAULT_N2048_q16_rep2,GEMM_ONLY,C0_DEFAULT,2048,16,2,15,0.0,3475.7,3699.2,226.1
case553_gemm_C0_DEFAULT_N2048_q16_rep3,GEMM_ONLY,C0_DEFAULT,2048,16,3,0,0.0,120.5,340.4,220.5
case553_gemm_C0_DEFAULT_N2048_q16_rep3,GEMM_ONLY,C0_DEFAULT,2048,16,3,1,0.0,346.1,562.7,219.0
case553_gemm_C0_DEFAULT_N2048_q16_rep3,GEMM_ONLY,C0_DEFAULT,2048,16,3,2,0.0,568.4,781.6,216.9
case553_gemm_C0_DEFAULT_N2048_q16_rep3,GEMM_ONLY,C0_DEFAULT,2048,16,3,3,0.0,787.2,1001.5,216.5
case553_gemm_C0_DEFAULT_N2048_q16_rep3,GEMM_ONLY,C0_DEFAULT,2048,16,3,4,0.0,1007.1,1221.2,217.8
case553_gemm_C0_DEFAULT_N2048_q16_rep3,GEMM_ONLY,C0_DEFAULT,2048,16,3,5,0.0,1226.7,1441.4,217.5
case553_gemm_C0_DEFAULT_N2048_q16_rep3,GEMM_ONLY,C0_DEFAULT,2048,16,3,6,0.0,1447.0,1662.6,218.2
case553_gemm_C0_DEFAULT_N2048_q16_rep3,GEMM_ONLY,C0_DEFAULT,2048,16,3,7,0.0,1668.2,1884.0,219.2
case553_gemm_C0_DEFAULT_N2048_q16_rep3,GEMM_ONLY,C0_DEFAULT,2048,16,3,8,0.0,1889.7,2108.5,219.1
case553_gemm_C0_DEFAULT_N2048_q16_rep3,GEMM_ONLY,C0_DEFAULT,2048,16,3,9,0.0,2114.2,2331.6,220.5
case553_gemm_C0_DEFAULT_N2048_q16_rep3,GEMM_ONLY,C0_DEFAULT,2048,16,3,10,0.0,2337.4,2556.7,221.7
case553_gemm_C0_DEFAULT_N2048_q16_rep3,GEMM_ONLY,C0_DEFAULT,2048,16,3,11,0.0,2562.5,2780.4,221.8
case553_gemm_C0_DEFAULT_N2048_q16_rep3,GEMM_ONLY,C0_DEFAULT,2048,16,3,12,0.0,2786.2,3007.9,221.8
case553_gemm_C0_DEFAULT_N2048_q16_rep3,GEMM_ONLY,C0_DEFAULT,2048,16,3,13,0.0,3014.4,3235.3,222.8
case553_gemm_C0_DEFAULT_N2048_q16_rep3,GEMM_ONLY,C0_DEFAULT,2048,16,3,14,0.0,3241.2,3464.7,224.6
case553_gemm_C0_DEFAULT_N2048_q16_rep3,GEMM_ONLY,C0_DEFAULT,2048,16,3,15,0.0,3470.4,3695.1,224.7
case554_gemm_C0_DEFAULT_N2048_q16_rep4,GEMM_ONLY,C0_DEFAULT,2048,16,4,0,0.0,122.2,341.8,221.1
case554_gemm_C0_DEFAULT_N2048_q16_rep4,GEMM_ONLY,C0_DEFAULT,2048,16,4,1,0.0,347.7,564.2,219.5
case554_gemm_C0_DEFAULT_N2048_q16_rep4,GEMM_ONLY,C0_DEFAULT,2048,16,4,2,0.0,569.7,785.1,218.9
case554_gemm_C0_DEFAULT_N2048_q16_rep4,GEMM_ONLY,C0_DEFAULT,2048,16,4,3,0.0,790.8,1005.2,218.0
case554_gemm_C0_DEFAULT_N2048_q16_rep4,GEMM_ONLY,C0_DEFAULT,2048,16,4,4,0.0,1010.9,1224.3,217.8
case554_gemm_C0_DEFAULT_N2048_q16_rep4,GEMM_ONLY,C0_DEFAULT,2048,16,4,5,0.0,1230.0,1445.2,218.9
case554_gemm_C0_DEFAULT_N2048_q16_rep4,GEMM_ONLY,C0_DEFAULT,2048,16,4,6,0.0,1450.8,1666.9,218.8
case554_gemm_C0_DEFAULT_N2048_q16_rep4,GEMM_ONLY,C0_DEFAULT,2048,16,4,7,0.0,1672.5,1887.3,219.7
case554_gemm_C0_DEFAULT_N2048_q16_rep4,GEMM_ONLY,C0_DEFAULT,2048,16,4,8,0.0,1892.9,2111.7,220.5
case554_gemm_C0_DEFAULT_N2048_q16_rep4,GEMM_ONLY,C0_DEFAULT,2048,16,4,9,0.0,2117.6,2336.6,220.6
case554_gemm_C0_DEFAULT_N2048_q16_rep4,GEMM_ONLY,C0_DEFAULT,2048,16,4,10,0.0,2342.4,2562.0,222.5
case554_gemm_C0_DEFAULT_N2048_q16_rep4,GEMM_ONLY,C0_DEFAULT,2048,16,4,11,0.0,2568.4,2788.1,224.0
case554_gemm_C0_DEFAULT_N2048_q16_rep4,GEMM_ONLY,C0_DEFAULT,2048,16,4,12,0.0,2793.8,3014.3,222.5
case554_gemm_C0_DEFAULT_N2048_q16_rep4,GEMM_ONLY,C0_DEFAULT,2048,16,4,13,0.0,3020.5,3243.0,223.9
case554_gemm_C0_DEFAULT_N2048_q16_rep4,GEMM_ONLY,C0_DEFAULT,2048,16,4,14,0.0,3249.2,3473.2,226.1
case554_gemm_C0_DEFAULT_N2048_q16_rep4,GEMM_ONLY,C0_DEFAULT,2048,16,4,15,0.0,3478.9,3702.9,227.2
case555_gemm_C0_DEFAULT_N2048_q16_rep5,GEMM_ONLY,C0_DEFAULT,2048,16,5,0,0.0,121.8,341.6,220.1
case555_gemm_C0_DEFAULT_N2048_q16_rep5,GEMM_ONLY,C0_DEFAULT,2048,16,5,1,0.0,347.2,563.9,219.8
case555_gemm_C0_DEFAULT_N2048_q16_rep5,GEMM_ONLY,C0_DEFAULT,2048,16,5,2,0.0,569.6,784.7,219.4
case555_gemm_C0_DEFAULT_N2048_q16_rep5,GEMM_ONLY,C0_DEFAULT,2048,16,5,3,0.0,790.2,1003.1,217.3
case555_gemm_C0_DEFAULT_N2048_q16_rep5,GEMM_ONLY,C0_DEFAULT,2048,16,5,4,0.0,1008.6,1224.3,218.4
case555_gemm_C0_DEFAULT_N2048_q16_rep5,GEMM_ONLY,C0_DEFAULT,2048,16,5,5,0.0,1229.8,1443.0,218.2
case555_gemm_C0_DEFAULT_N2048_q16_rep5,GEMM_ONLY,C0_DEFAULT,2048,16,5,6,0.0,1448.6,1663.3,219.2
case555_gemm_C0_DEFAULT_N2048_q16_rep5,GEMM_ONLY,C0_DEFAULT,2048,16,5,7,0.0,1669.3,1885.3,220.2
case555_gemm_C0_DEFAULT_N2048_q16_rep5,GEMM_ONLY,C0_DEFAULT,2048,16,5,8,0.0,1891.0,2109.2,220.5
case555_gemm_C0_DEFAULT_N2048_q16_rep5,GEMM_ONLY,C0_DEFAULT,2048,16,5,9,0.0,2114.8,2331.5,220.5
case555_gemm_C0_DEFAULT_N2048_q16_rep5,GEMM_ONLY,C0_DEFAULT,2048,16,5,10,0.0,2337.1,2556.0,222.7
case555_gemm_C0_DEFAULT_N2048_q16_rep5,GEMM_ONLY,C0_DEFAULT,2048,16,5,11,0.0,2561.9,2782.8,223.4
case555_gemm_C0_DEFAULT_N2048_q16_rep5,GEMM_ONLY,C0_DEFAULT,2048,16,5,12,0.0,2788.5,3009.5,223.3
case555_gemm_C0_DEFAULT_N2048_q16_rep5,GEMM_ONLY,C0_DEFAULT,2048,16,5,13,0.0,3015.5,3236.5,224.6
case555_gemm_C0_DEFAULT_N2048_q16_rep5,GEMM_ONLY,C0_DEFAULT,2048,16,5,14,0.0,3242.3,3465.2,225.9
case555_gemm_C0_DEFAULT_N2048_q16_rep5,GEMM_ONLY,C0_DEFAULT,2048,16,5,15,0.0,3471.1,3694.7,226.7
case556_rs_C0_DEFAULT_N2048_q16_rep1,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,1,0,334.4,344.9,557.9,215.9
case556_rs_C0_DEFAULT_N2048_q16_rep1,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,1,1,856.1,866.5,1078.1,213.6
case556_rs_C0_DEFAULT_N2048_q16_rep1,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,1,2,1377.3,1387.6,1598.2,212.0
case556_rs_C0_DEFAULT_N2048_q16_rep1,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,1,3,1893.0,1903.6,2115.7,213.9
case556_rs_C0_DEFAULT_N2048_q16_rep1,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,1,4,2410.7,2421.1,2633.7,216.8
case556_rs_C0_DEFAULT_N2048_q16_rep1,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,1,5,2929.7,2939.8,3151.1,212.5
case556_rs_C0_DEFAULT_N2048_q16_rep1,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,1,6,3446.8,3456.9,3667.3,212.3
case556_rs_C0_DEFAULT_N2048_q16_rep1,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,1,7,3963.6,3974.3,4185.8,214.1
case556_rs_C0_DEFAULT_N2048_q16_rep1,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,1,8,4482.1,4492.5,4705.0,215.4
case556_rs_C0_DEFAULT_N2048_q16_rep1,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,1,9,5001.4,5012.0,5224.4,213.0
case556_rs_C0_DEFAULT_N2048_q16_rep1,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,1,10,5520.2,5530.7,5741.6,212.1
case556_rs_C0_DEFAULT_N2048_q16_rep1,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,1,11,6038.5,6048.9,6260.2,213.9
case556_rs_C0_DEFAULT_N2048_q16_rep1,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,1,12,6556.4,6566.8,6779.9,216.0
case556_rs_C0_DEFAULT_N2048_q16_rep1,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,1,13,7075.8,7086.4,7298.5,212.7
case556_rs_C0_DEFAULT_N2048_q16_rep1,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,1,14,7596.1,7606.3,7817.8,211.8
case556_rs_C0_DEFAULT_N2048_q16_rep1,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,1,15,8114.2,8124.3,8335.5,214.2
case557_rs_C0_DEFAULT_N2048_q16_rep2,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,2,0,335.7,346.1,558.5,214.1
case557_rs_C0_DEFAULT_N2048_q16_rep2,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,2,1,854.5,865.0,1077.6,214.7
case557_rs_C0_DEFAULT_N2048_q16_rep2,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,2,2,1374.0,1384.4,1596.7,215.1
case557_rs_C0_DEFAULT_N2048_q16_rep2,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,2,3,1891.9,1902.4,2114.0,212.8
case557_rs_C0_DEFAULT_N2048_q16_rep2,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,2,4,2410.1,2420.6,2634.6,215.6
case557_rs_C0_DEFAULT_N2048_q16_rep2,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,2,5,2929.2,2940.0,3151.6,213.5
case557_rs_C0_DEFAULT_N2048_q16_rep2,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,2,6,3447.2,3457.5,3669.5,214.1
case557_rs_C0_DEFAULT_N2048_q16_rep2,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,2,7,3965.7,3976.2,4187.1,212.3
case557_rs_C0_DEFAULT_N2048_q16_rep2,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,2,8,4483.1,4493.1,4705.8,214.7
case557_rs_C0_DEFAULT_N2048_q16_rep2,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,2,9,5002.5,5012.9,5225.2,215.0
case557_rs_C0_DEFAULT_N2048_q16_rep2,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,2,10,5521.5,5532.0,5742.4,214.1
case557_rs_C0_DEFAULT_N2048_q16_rep2,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,2,11,6039.2,6049.4,6261.1,212.7
case557_rs_C0_DEFAULT_N2048_q16_rep2,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,2,12,6556.8,6567.3,6778.7,214.0
case557_rs_C0_DEFAULT_N2048_q16_rep2,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,2,13,7073.8,7084.0,7296.4,213.8
case557_rs_C0_DEFAULT_N2048_q16_rep2,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,2,14,7593.1,7603.6,7816.5,214.1
case557_rs_C0_DEFAULT_N2048_q16_rep2,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,2,15,8111.8,8122.2,8333.6,212.0
case558_rs_C0_DEFAULT_N2048_q16_rep3,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,3,0,336.9,347.2,558.3,214.8
case558_rs_C0_DEFAULT_N2048_q16_rep3,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,3,1,856.1,866.5,1078.6,214.6
case558_rs_C0_DEFAULT_N2048_q16_rep3,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,3,2,1375.3,1385.8,1595.8,216.2
case558_rs_C0_DEFAULT_N2048_q16_rep3,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,3,3,1892.0,1902.6,2112.1,212.5
case558_rs_C0_DEFAULT_N2048_q16_rep3,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,3,4,2408.2,2418.3,2632.2,216.1
case558_rs_C0_DEFAULT_N2048_q16_rep3,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,3,5,2927.6,2938.1,3150.0,213.0
case558_rs_C0_DEFAULT_N2048_q16_rep3,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,3,6,3445.6,3455.9,3669.1,214.9
case558_rs_C0_DEFAULT_N2048_q16_rep3,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,3,7,3964.6,3975.0,4185.3,212.5
case558_rs_C0_DEFAULT_N2048_q16_rep3,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,3,8,4480.4,4490.5,4702.7,215.3
case558_rs_C0_DEFAULT_N2048_q16_rep3,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,3,9,4998.6,5008.8,5221.8,214.0
case558_rs_C0_DEFAULT_N2048_q16_rep3,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,3,10,5517.5,5527.8,5740.4,214.3
case558_rs_C0_DEFAULT_N2048_q16_rep3,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,3,11,6036.1,6046.6,6258.3,212.4
case558_rs_C0_DEFAULT_N2048_q16_rep3,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,3,12,6554.9,6565.1,6777.5,215.0
case558_rs_C0_DEFAULT_N2048_q16_rep3,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,3,13,7073.1,7083.5,7295.1,214.2
case558_rs_C0_DEFAULT_N2048_q16_rep3,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,3,14,7590.8,7601.2,7815.2,214.5
case558_rs_C0_DEFAULT_N2048_q16_rep3,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,3,15,8109.9,8120.0,8332.9,212.9
case559_rs_C0_DEFAULT_N2048_q16_rep4,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,4,0,334.2,344.6,557.4,217.2
case559_rs_C0_DEFAULT_N2048_q16_rep4,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,4,1,853.6,864.0,1075.5,213.7
case559_rs_C0_DEFAULT_N2048_q16_rep4,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,4,2,1372.0,1382.5,1594.2,213.7
case559_rs_C0_DEFAULT_N2048_q16_rep4,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,4,3,1889.1,1899.4,2111.2,214.2
case559_rs_C0_DEFAULT_N2048_q16_rep4,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,4,4,2406.8,2417.0,2629.7,213.4
case559_rs_C0_DEFAULT_N2048_q16_rep4,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,4,5,2925.0,2935.4,3146.7,212.6
case559_rs_C0_DEFAULT_N2048_q16_rep4,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,4,6,3443.3,3453.9,3665.2,213.7
case559_rs_C0_DEFAULT_N2048_q16_rep4,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,4,7,3961.7,3972.3,4185.0,214.7
case559_rs_C0_DEFAULT_N2048_q16_rep4,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,4,8,4480.9,4491.2,4702.5,214.3
case559_rs_C0_DEFAULT_N2048_q16_rep4,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,4,9,4998.8,5009.6,5219.8,212.3
case559_rs_C0_DEFAULT_N2048_q16_rep4,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,4,10,5515.4,5525.9,5737.5,213.7
case559_rs_C0_DEFAULT_N2048_q16_rep4,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,4,11,6034.3,6044.7,6257.6,214.9
case559_rs_C0_DEFAULT_N2048_q16_rep4,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,4,12,6554.0,6564.0,6777.0,213.2
case559_rs_C0_DEFAULT_N2048_q16_rep4,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,4,13,7072.6,7083.0,7294.1,212.6
case559_rs_C0_DEFAULT_N2048_q16_rep4,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,4,14,7591.4,7601.7,7813.2,213.0
case559_rs_C0_DEFAULT_N2048_q16_rep4,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,4,15,8109.9,8120.0,8330.3,213.7
case560_rs_C0_DEFAULT_N2048_q16_rep5,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,5,0,334.0,344.4,555.9,214.6
case560_rs_C0_DEFAULT_N2048_q16_rep5,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,5,1,851.8,862.7,1074.4,213.7
case560_rs_C0_DEFAULT_N2048_q16_rep5,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,5,2,1370.2,1380.6,1591.4,212.5
case560_rs_C0_DEFAULT_N2048_q16_rep5,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,5,3,1886.0,1896.1,2109.2,215.0
case560_rs_C0_DEFAULT_N2048_q16_rep5,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,5,4,2404.4,2414.4,2626.4,213.3
case560_rs_C0_DEFAULT_N2048_q16_rep5,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,5,5,2921.5,2931.8,3144.9,213.8
case560_rs_C0_DEFAULT_N2048_q16_rep5,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,5,6,3440.2,3450.2,3661.9,213.1
case560_rs_C0_DEFAULT_N2048_q16_rep5,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,5,7,3957.1,3967.5,4179.7,214.1
case560_rs_C0_DEFAULT_N2048_q16_rep5,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,5,8,4474.7,4485.4,4698.8,215.3
case560_rs_C0_DEFAULT_N2048_q16_rep5,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,5,9,4994.0,5004.5,5216.8,213.6
case560_rs_C0_DEFAULT_N2048_q16_rep5,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,5,10,5513.4,5524.1,5734.6,212.5
case560_rs_C0_DEFAULT_N2048_q16_rep5,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,5,11,6030.2,6040.7,6252.8,214.7
case560_rs_C0_DEFAULT_N2048_q16_rep5,RS_SLICE_SERIAL,C0_DEFAULT,2048,16,5,12,6548.1,6558.8,6771.1,215.4
