case_id,path,family,candidate,M_local,N,K,q,rep,iterations,iteration_failures,status,t_release_first_max_us_p50,t_release_first_max_us_p05,t_release_first_max_us_p95,t_release_last_max_us_p50,t_release_last_max_us_p05,t_release_last_max_us_p95,t_done_max_us_p50,t_done_max_us_p05,t_done_max_us_p95,gemm_first_start_max_us_p50,gemm_first_start_max_us_p05,gemm_first_start_max_us_p95,gemm_last_end_max_us_p50,gemm_last_end_max_us_p05,gemm_last_end_max_us_p95,gemm_interval_max_us_p50,gemm_interval_max_us_p05,gemm_interval_max_us_p95,e2e_max_us_p50,e2e_max_us_p05,e2e_max_us_p95
case190_comm_C2_RING_SIMPLE_CH8_N2048_q2_rep5,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,2,5,80,0,PASS,1952.690,1950.450,1971.249,3890.982,3887.622,3908.580,3896.501,3893.062,3914.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3902.101,3898.661,3919.459
case191_gemm_C0_DEFAULT_N2048_q2_rep1,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,2,1,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,3100.386,3004.631,3113.430,130.312,115.353,138.712,3094.229,2998.871,3107.351,2965.433,2886.078,2976.318,3106.389,3010.391,3119.510
case192_gemm_C0_DEFAULT_N2048_q2_rep2,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,2,2,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,3094.392,2975.833,3112.311,129.593,114.554,138.392,3088.309,2970.233,3106.231,2961.199,2857.760,2971.354,3100.391,2981.432,3118.391
case193_gemm_C0_DEFAULT_N2048_q2_rep3,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,2,3,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,3096.020,2969.569,3111.702,130.361,112.356,138.124,3090.016,2963.968,3105.461,2963.341,2850.978,2974.384,3102.105,2975.171,3117.784
case194_gemm_C0_DEFAULT_N2048_q2_rep4,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,2,4,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,3097.216,2966.754,3109.865,129.978,113.650,139.102,3090.974,2961.312,3103.782,2963.720,2849.584,2975.245,3103.300,2972.357,3115.947
case195_gemm_C0_DEFAULT_N2048_q2_rep5,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,2,5,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,3096.135,2996.289,3108.943,129.932,113.452,138.574,3090.055,2990.529,3103.022,2962.209,2879.159,2972.601,3102.216,3001.890,3115.024
case196_r0_C0_DEFAULT_N2048_q2_rep1,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,2,1,80,0,PASS,4067.691,4032.093,4137.368,4067.691,4032.093,4137.368,4073.532,4038.173,4142.967,4083.610,4048.252,4152.407,6850.096,6815.777,6914.972,2780.806,2765.284,2796.162,6855.696,6821.377,6920.732
case197_r0_C0_DEFAULT_N2048_q2_rep2,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,2,2,80,0,PASS,4059.292,4035.613,4096.409,4059.292,4035.613,4096.409,4065.611,4041.372,4102.809,4075.291,4051.132,4112.569,6842.495,6819.458,6886.653,2781.285,2764.170,2792.964,6848.095,6825.058,6892.253
case198_r0_C0_DEFAULT_N2048_q2_rep3,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,2,3,80,0,PASS,4055.052,4028.093,4106.808,4055.052,4028.093,4106.808,4061.132,4033.694,4113.368,4071.131,4043.774,4123.447,6832.096,6803.470,6904.252,2775.204,2764.329,2800.803,6837.535,6809.069,6909.692
case199_r0_C0_DEFAULT_N2048_q2_rep4,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,2,4,80,0,PASS,4057.533,4026.494,4113.689,4057.533,4026.494,4113.689,4063.771,4032.574,4120.248,4073.851,4042.653,4130.008,6839.376,6810.659,6906.811,2782.244,2763.524,2803.048,6845.137,6816.416,6912.251
case200_r0_C0_DEFAULT_N2048_q2_rep5,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,2,5,80,0,PASS,4063.215,4034.814,4103.289,4063.215,4034.814,4103.289,4069.294,4041.053,4109.689,4079.373,4050.973,4120.088,6849.856,6816.096,6890.172,2780.564,2764.328,2806.407,6855.376,6821.535,6895.772
case201_rs_C0_DEFAULT_N2048_q2_rep1,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,2,1,80,0,PASS,2067.083,2059.564,2084.203,5550.008,5536.810,5573.767,5556.248,5543.370,5580.486,2077.483,2070.124,2095.082,6981.448,6967.928,7005.687,4909.644,4897.646,4929.963,6987.048,6973.368,7011.286
case202_rs_C0_DEFAULT_N2048_q2_rep2,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,2,2,80,0,PASS,2068.444,2057.324,2080.683,5552.889,5536.009,5569.607,5559.368,5542.569,5576.327,2079.003,2067.564,2090.283,6984.167,6966.488,7013.686,4908.684,4897.005,4937.651,6989.694,6971.928,7019.286
case203_rs_C0_DEFAULT_N2048_q2_rep3,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,2,3,80,0,PASS,2064.364,2056.524,2079.564,5548.649,5536.168,5572.328,5555.127,5542.248,5578.728,2074.604,2066.764,2090.123,6980.408,6964.568,7012.565,4908.769,4895.405,4922.604,6986.008,6970.008,7018.164
case204_rs_C0_DEFAULT_N2048_q2_rep4,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,2,4,80,0,PASS,2070.524,2062.284,2091.402,5554.247,5539.689,5585.446,5560.407,5546.248,5592.166,2081.083,2072.364,2101.802,6985.129,6971.768,7052.885,4909.164,4898.134,4963.560,6990.727,6977.208,7058.485
case205_rs_C0_DEFAULT_N2048_q2_rep5,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,2,5,80,0,PASS,2067.557,2060.024,2100.197,5554.607,5539.405,5623.763,5561.082,5545.164,5630.003,2077.637,2070.297,2110.596,6985.202,6968.309,7087.856,4911.539,4900.292,4988.463,6990.722,6973.748,7093.456
case206_r1_C0_DEFAULT_N2048_q2_rep1,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,2,1,80,0,PASS,2065.964,2061.004,2086.923,4652.699,4625.182,4689.816,4659.019,4631.101,4695.736,2076.683,2071.243,2097.002,6088.303,6057.260,6120.137,4014.975,3994.824,4047.140,6093.984,6062.699,6125.736
case207_r1_C0_DEFAULT_N2048_q2_rep2,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,2,2,80,0,PASS,2066.844,2059.244,2075.564,4643.263,4619.901,4672.537,4649.743,4626.460,4678.937,2077.483,2069.644,2086.603,6080.779,6061.100,6112.298,4009.778,3991.457,4037.533,6086.378,6066.540,6117.898
case208_r1_C0_DEFAULT_N2048_q2_rep3,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,2,3,80,0,PASS,2067.644,2058.124,2090.282,4650.939,4620.548,4687.577,4657.899,4626.948,4693.977,2078.123,2068.204,2100.522,6088.219,6055.339,6124.297,4008.574,3988.896,4041.373,6093.898,6060.779,6129.736
case209_r1_C0_DEFAULT_N2048_q2_rep4,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,2,4,80,0,PASS,2065.403,2056.044,2078.924,4643.899,4620.861,4684.696,4650.303,4626.941,4690.936,2075.802,2066.283,2088.683,6074.699,6051.820,6117.576,4005.939,3986.337,4041.693,6080.298,6057.420,6123.176
case210_r1_C0_DEFAULT_N2048_q2_rep5,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,2,5,80,0,PASS,2068.604,2057.645,2098.762,4647.898,4625.501,4694.297,4654.458,4631.901,4700.697,2078.764,2068.204,2109.001,6081.178,6055.501,6126.377,4011.374,3988.736,4032.894,6086.778,6061.101,6131.976
case211_r1_C2_RING_SIMPLE_CH8_N2048_q2_rep1,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,2,1,80,0,PASS,2005.007,1998.288,2023.405,4001.934,3991.935,4029.693,4007.614,3997.695,4035.293,2015.407,2008.367,2033.805,5734.883,5709.760,5773.286,3730.591,3703.952,3750.516,5740.403,5715.360,5779.046
case212_r1_C2_RING_SIMPLE_CH8_N2048_q2_rep2,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,2,2,80,0,PASS,2008.207,2000.687,2022.126,4005.054,3994.336,4016.093,4010.734,4000.096,4021.853,2018.767,2010.927,2032.526,5737.198,5711.360,5759.355,3728.914,3707.318,3751.796,5742.637,5716.800,5764.796
case213_r1_C2_RING_SIMPLE_CH8_N2048_q2_rep3,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,2,3,80,0,PASS,2010.286,1999.248,2103.402,4010.094,3994.016,4152.247,4015.534,3999.616,4158.006,2021.006,2009.007,2114.121,5742.963,5718.077,5840.952,3730.434,3711.158,3796.907,5748.563,5723.517,5846.552
case214_r1_C2_RING_SIMPLE_CH8_N2048_q2_rep4,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,2,4,80,0,PASS,2006.207,2000.047,2024.046,4003.055,3995.455,4028.254,4008.734,4001.055,4033.853,2016.766,2010.127,2034.286,5737.358,5715.198,5756.638,3729.634,3703.632,3753.550,5743.038,5720.638,5762.397
case215_r1_C2_RING_SIMPLE_CH8_N2048_q2_rep5,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,2,5,80,0,PASS,2004.607,1997.167,2021.007,4001.135,3991.134,4033.053,4006.735,3996.736,4038.492,2015.006,2007.407,2031.566,5731.038,5712.960,5768.636,3727.150,3703.152,3758.510,5736.557,5718.879,5774.075
case216_fc_C0_DEFAULT_N2048_q2_rep1,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,1,80,0,PASS,11550.312,11400.001,11711.340,11550.312,11400.001,11711.340,11539.833,11389.282,11701.421,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11556.071,11405.761,11716.779
case217_fc_C0_DEFAULT_N2048_q2_rep2,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,2,80,0,PASS,11563.510,11410.880,11757.260,11563.510,11410.880,11757.260,11553.512,11400.640,11747.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11569.190,11416.479,11763.019
case218_fc_C0_DEFAULT_N2048_q2_rep3,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,3,80,0,PASS,11559.331,11432.103,11841.710,11559.331,11432.103,11841.710,11548.926,11421.856,11831.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11564.933,11437.544,11847.152
case219_fc_C0_DEFAULT_N2048_q2_rep4,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,4,80,0,PASS,11578.417,11389.392,11790.190,11578.417,11389.392,11790.190,11568.093,11379.146,11779.786,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11584.100,11394.995,11795.793
case220_fc_C0_DEFAULT_N2048_q2_rep5,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,5,80,0,PASS,11562.172,11396.269,11827.500,11562.172,11396.269,11827.500,11551.851,11385.707,11817.578,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11567.693,11401.870,11833.102
case221_dc_C0_DEFAULT_N2048_q2_rep1,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,1,80,0,PASS,5469.463,5396.827,5561.938,7476.793,7429.184,9286.199,7487.106,7441.184,9298.520,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7485.986,7440.863,9297.239
case222_dc_C0_DEFAULT_N2048_q2_rep2,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,2,80,0,PASS,5455.783,5335.549,5511.540,7466.462,7401.826,7517.990,7477.422,7412.545,7528.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7477.347,7411.425,7529.350
case223_dc_C0_DEFAULT_N2048_q2_rep3,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,3,80,0,PASS,5460.103,5354.908,5508.500,7468.381,7417.343,7551.109,7477.500,7426.783,7559.749,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7476.301,7423.423,7558.789
case224_dc_C0_DEFAULT_N2048_q2_rep4,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,4,80,0,PASS,5467.942,5361.148,5519.060,7472.461,7396.866,7522.310,7484.220,7409.025,7534.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7484.780,7407.905,7533.670
case225_dc_C0_DEFAULT_N2048_q2_rep5,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,5,80,0,PASS,5460.903,5396.826,5502.581,7470.387,7435.262,7574.148,7479.101,7444.222,7583.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7479.587,7443.102,7581.988
case226_d0_C0_DEFAULT_N2048_q2_rep1,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,1,80,0,PASS,11549.442,11398.899,11751.339,11549.442,11398.899,11751.339,11555.430,11404.818,11757.578,11565.430,11415.059,11766.858,14326.713,14173.468,14528.009,2767.764,2755.205,2785.444,14332.153,14179.067,14533.608
case227_d0_C0_DEFAULT_N2048_q2_rep2,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,2,80,0,PASS,11550.309,11412.958,11739.979,11550.309,11412.958,11739.979,11556.308,11418.558,11745.899,11566.309,11428.317,11755.978,14335.994,14185.628,14594.701,2770.807,2754.565,2781.444,14341.514,14191.227,14600.301
case228_d0_C0_DEFAULT_N2048_q2_rep3,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,3,80,0,PASS,11546.552,11367.363,11764.457,11546.552,11367.363,11764.457,11552.631,11373.603,11771.337,11562.871,11383.843,11780.937,14334.487,14136.168,14602.378,2767.767,2753.609,2789.443,14340.006,14141.608,14607.817
case229_d0_C0_DEFAULT_N2048_q2_rep4,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,4,80,0,PASS,11539.590,11340.642,11779.018,11539.590,11340.642,11779.018,11545.989,11346.402,11785.737,11555.989,11356.321,11795.497,14325.755,14125.125,14549.265,2768.805,2750.725,2782.888,14331.515,14130.725,14554.705
case230_d0_C0_DEFAULT_N2048_q2_rep5,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,5,80,0,PASS,11569.947,11429.295,11837.485,11568.482,11429.295,11837.485,11574.836,11436.015,11843.568,11584.404,11446.256,11853.805,14349.948,14201.934,14635.247,2770.240,2751.373,2791.828,14355.468,14207.374,14640.848
case231_ds_C0_DEFAULT_N2048_q2_rep1,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,1,80,0,PASS,7504.939,7465.500,7703.900,9039.748,8993.256,9314.214,10558.608,10505.649,10919.886,7510.458,7471.740,7709.340,10480.141,10435.734,10780.374,3002.471,2984.312,3075.992,10559.728,10506.771,10921.006
case232_ds_C0_DEFAULT_N2048_q2_rep2,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,2,80,0,PASS,7502.466,7469.501,8704.647,9030.941,8983.977,10888.030,10540.547,10500.370,12388.905,7507.986,7474.941,8710.086,10472.391,10424.695,12322.190,2992.151,2977.913,3396.129,10542.218,10502.930,12390.026
case233_ds_C0_DEFAULT_N2048_q2_rep3,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,3,80,0,PASS,7498.779,7466.941,7672.863,9036.372,9002.855,9213.099,10543.328,10508.528,11427.538,7504.306,7472.380,7678.463,10475.501,10442.453,11337.623,2991.517,2974.238,3077.747,10544.768,10510.449,11427.698
case234_ds_C0_DEFAULT_N2048_q2_rep4,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,4,80,0,PASS,7497.432,7461.821,7545.189,9028.372,8986.696,9119.327,10536.847,10490.290,10632.520,7502.951,7467.261,7550.789,10470.461,10424.374,10552.688,2984.233,2971.831,3010.391,10538.288,10491.410,10637.160
case235_ds_C0_DEFAULT_N2048_q2_rep5,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,5,80,0,PASS,7496.066,7439.742,7534.310,9033.253,8976.297,9082.529,10550.846,10505.010,10601.966,7501.505,7445.182,7539.910,10474.612,10430.293,10525.008,3003.834,2983.672,3032.950,10553.969,10503.890,10608.685
case236_d1_C0_DEFAULT_N2048_q2_rep1,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,1,80,0,PASS,7495.498,7461.181,7872.052,9031.427,8998.056,10113.353,10543.088,10504.850,12214.195,7501.019,7466.620,7877.652,10472.532,10435.893,12147.479,2992.235,2974.393,3107.031,10544.288,10505.969,12215.314
case237_d1_C0_DEFAULT_N2048_q2_rep2,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,2,80,0,PASS,7503.985,7467.740,8138.263,9017.422,8980.295,9650.657,10523.739,10482.610,11165.772,7509.505,7473.340,8143.702,10455.423,10416.854,11092.337,2991.032,2976.632,3046.228,10524.210,10483.731,11167.053
case238_d1_C0_DEFAULT_N2048_q2_rep3,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,3,80,0,PASS,7503.744,7473.661,7605.505,9035.340,8997.734,10778.452,10554.216,10504.529,12687.150,7509.265,7479.260,7611.265,10484.780,10437.973,12211.014,2989.997,2975.353,3057.588,10555.335,10505.648,12688.269
case239_d1_C0_DEFAULT_N2048_q2_rep4,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,4,80,0,PASS,7500.859,7458.300,7579.747,9034.132,8986.056,9106.864,10553.257,10491.411,10642.941,7506.378,7463.740,7585.187,10484.469,10423.414,10575.905,2998.151,2983.512,3042.229,10555.728,10492.371,10644.062
case240_d1_C0_DEFAULT_N2048_q2_rep5,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,2,5,80,0,PASS,7498.779,7462.941,8793.107,9031.341,8987.015,10314.462,10542.697,10494.150,12078.521,7504.218,7468.381,8798.547,10475.980,10426.935,11747.182,2991.435,2979.513,3113.585,10543.817,10495.109,12079.802
case241_comm_C0_DEFAULT_N2048_q4_rep1,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,1029.062,1026.664,1051.781,4072.331,4068.091,4099.931,4077.771,4073.372,4105.690,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4083.370,4078.971,4111.130
case242_comm_C0_DEFAULT_N2048_q4_rep2,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,1029.687,1026.969,1046.650,4073.302,4066.589,4111.406,4078.903,4072.031,4117.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4084.345,4077.632,4122.608
case243_comm_C0_DEFAULT_N2048_q4_rep3,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,1032.138,1028.458,1056.148,4080.770,4072.366,4108.383,4086.292,4077.809,4113.825,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4091.655,4083.411,4119.428
case244_comm_C0_DEFAULT_N2048_q4_rep4,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,1028.950,1026.553,1049.446,4073.962,4069.575,4143.817,4079.477,4075.164,4149.418,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4084.998,4080.605,4154.860
case245_comm_C0_DEFAULT_N2048_q4_rep5,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,1030.582,1027.942,1049.702,4075.052,4070.339,4127.929,4080.490,4075.779,4133.529,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4086.011,4081.379,4139.128
case246_comm_C2_RING_SIMPLE_CH8_N2048_q4_rep1,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,4,1,80,0,PASS,1006.985,1004.266,1029.222,3987.057,3978.336,4007.135,3992.736,3983.616,4012.734,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3998.095,3989.216,4018.174
case247_comm_C2_RING_SIMPLE_CH8_N2048_q4_rep2,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,4,2,80,0,PASS,1011.623,1006.024,1033.062,3990.016,3981.377,4022.335,3995.456,3986.976,4027.775,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4000.975,3992.416,4033.375
case248_comm_C2_RING_SIMPLE_CH8_N2048_q4_rep3,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,4,3,80,0,PASS,1016.343,1006.664,1102.338,4002.975,3979.936,4318.319,4008.575,3985.376,4323.759,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4014.815,3990.816,4329.198
case249_comm_C2_RING_SIMPLE_CH8_N2048_q4_rep4,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,4,4,80,0,PASS,1008.343,1004.103,1020.263,3982.097,3977.056,3998.337,3987.776,3982.655,4003.937,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3993.376,3988.094,4009.376
case250_comm_C2_RING_SIMPLE_CH8_N2048_q4_rep5,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,4,5,80,0,PASS,1010.183,1004.903,1021.862,3987.536,3978.337,4011.774,3993.056,3983.936,4017.374,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3998.575,3989.375,4022.814
case251_gemm_C0_DEFAULT_N2048_q4_rep1,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,3214.865,3145.749,3299.821,125.753,114.874,133.593,3209.026,3139.670,3293.901,3083.512,3023.996,3165.263,3220.705,3151.669,3305.900
case252_gemm_C0_DEFAULT_N2048_q4_rep2,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,3216.943,3096.951,3293.100,126.633,114.234,135.513,3210.943,3090.232,3285.901,3088.070,2978.078,3155.508,3222.863,3102.871,3300.620
case253_gemm_C0_DEFAULT_N2048_q4_rep3,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,3227.659,3133.110,3308.459,124.393,116.314,132.472,3221.179,3127.510,3302.539,3099.106,3015.196,3181.581,3233.581,3138.870,3314.379
case254_gemm_C0_DEFAULT_N2048_q4_rep4,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,3221.345,3119.505,3296.135,125.273,112.794,133.433,3215.425,3113.905,3290.055,3092.229,2999.672,3167.982,3227.184,3124.945,3302.055
case255_gemm_C0_DEFAULT_N2048_q4_rep5,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,3231.033,3110.825,3295.863,124.695,115.251,133.339,3225.191,3103.782,3290.100,3103.620,2989.486,3167.485,3236.956,3118.028,3301.786
case256_r0_C0_DEFAULT_N2048_q4_rep1,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,4057.786,4023.540,4093.798,4057.786,4023.540,4093.798,4063.948,4029.620,4100.198,4073.869,4039.541,4110.439,6839.600,6806.898,6888.152,2780.690,2767.980,2800.772,6845.039,6812.659,6893.592
case257_r0_C0_DEFAULT_N2048_q4_rep2,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,4055.292,4033.054,4095.129,4055.292,4033.054,4095.129,4061.452,4039.133,4100.889,4071.531,4049.213,4111.449,6838.657,6812.909,6868.413,2780.889,2764.965,2800.647,6844.097,6818.509,6873.694
case258_r0_C0_DEFAULT_N2048_q4_rep3,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,4056.731,4035.293,4086.490,4056.731,4035.293,4086.490,4062.730,4041.692,4092.570,4073.050,4051.771,4102.650,6840.336,6812.097,6872.092,2779.127,2760.805,2799.042,6845.935,6817.697,6877.692
case259_r0_C0_DEFAULT_N2048_q4_rep4,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,4060.332,4030.334,4118.649,4060.332,4030.334,4118.649,4066.412,4036.573,4124.568,4076.331,4046.493,4134.488,6844.667,6811.298,6901.692,2780.003,2767.364,2798.883,6850.341,6816.897,6907.292
case260_r0_C0_DEFAULT_N2048_q4_rep5,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,4060.731,4029.701,4094.490,4060.731,4029.701,4094.490,4066.651,4035.620,4100.569,4076.731,4045.700,4110.969,6843.375,6808.589,6882.494,2777.606,2764.324,2802.242,6848.815,6814.189,6888.093
case261_rs_C0_DEFAULT_N2048_q4_rep1,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,4,1,80,0,PASS,1065.300,1058.180,1083.459,6444.038,6399.651,6516.754,6450.438,6406.051,6523.314,1075.539,1068.420,1093.698,7189.277,7138.319,7255.913,6121.347,6072.938,6187.493,7194.716,7143.759,7261.353
case262_rs_C0_DEFAULT_N2048_q4_rep2,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,4,2,80,0,PASS,1067.700,1059.459,1083.299,6437.559,6390.692,6492.274,6444.039,6397.092,6498.514,1077.620,1069.699,1093.219,7179.209,7141.998,7257.511,6112.697,6071.509,6179.013,7184.729,7147.437,7262.791
case263_rs_C0_DEFAULT_N2048_q4_rep3,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,4,3,80,0,PASS,1067.540,1061.700,1089.379,6441.077,6398.041,6527.153,6447.003,6404.600,6533.872,1077.539,1071.940,1099.938,7185.037,7140.238,7262.792,6121.187,6067.820,6172.933,7190.557,7145.518,7268.391
case264_rs_C0_DEFAULT_N2048_q4_rep4,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,1069.140,1065.220,1093.700,6443.639,6401.400,6550.033,6450.038,6407.641,6556.433,1079.059,1074.980,1103.939,7186.396,7141.200,7314.788,6117.742,6076.299,6211.662,7191.996,7146.800,7320.228
