case_id,path,candidate,N,q,rep,slice_index,t_release_med_us,t_gemm_start_med_us,t_gemm_end_med_us,t_gemm_duration_med_us
case138_ds_C0_DEFAULT_N2048_q16_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,3,3,5403.7,5409.2,5689.1,242.3
case138_ds_C0_DEFAULT_N2048_q16_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,3,4,6987.3,6992.6,7234.4,248.7
case138_ds_C0_DEFAULT_N2048_q16_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,3,5,7684.1,7689.4,8115.3,241.0
case138_ds_C0_DEFAULT_N2048_q16_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,3,6,9023.2,9033.9,9275.2,246.1
case138_ds_C0_DEFAULT_N2048_q16_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,3,7,9773.3,9778.8,10017.7,246.0
case138_ds_C0_DEFAULT_N2048_q16_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,3,8,10770.0,10775.6,11644.8,243.6
case138_ds_C0_DEFAULT_N2048_q16_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,3,9,13604.0,13609.4,13860.3,244.1
case138_ds_C0_DEFAULT_N2048_q16_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,3,10,16032.4,16041.0,16301.2,245.4
case138_ds_C0_DEFAULT_N2048_q16_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,3,11,17621.4,17627.0,17875.3,247.8
case138_ds_C0_DEFAULT_N2048_q16_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,3,12,18460.9,18466.3,18691.5,246.8
case138_ds_C0_DEFAULT_N2048_q16_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,3,13,19656.0,19661.5,19902.1,245.7
case138_ds_C0_DEFAULT_N2048_q16_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,3,14,20613.6,20619.1,20862.5,247.8
case138_ds_C0_DEFAULT_N2048_q16_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,3,15,22998.1,23003.5,23664.7,234.6
case139_ds_C0_DEFAULT_N2048_q16_rep4,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,4,0,600.2,605.8,858.3,244.3
case139_ds_C0_DEFAULT_N2048_q16_rep4,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,4,1,1384.2,1389.7,1659.2,245.8
case139_ds_C0_DEFAULT_N2048_q16_rep4,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,4,2,2204.5,2210.1,2447.8,237.7
case139_ds_C0_DEFAULT_N2048_q16_rep4,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,4,3,6824.0,6829.6,7080.5,238.3
case139_ds_C0_DEFAULT_N2048_q16_rep4,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,4,4,7589.9,7595.4,7829.2,242.8
case139_ds_C0_DEFAULT_N2048_q16_rep4,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,4,5,8672.2,8677.8,8922.2,239.9
case139_ds_C0_DEFAULT_N2048_q16_rep4,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,4,6,9564.2,9569.8,9801.0,239.1
case139_ds_C0_DEFAULT_N2048_q16_rep4,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,4,7,10304.9,10310.4,10556.1,243.8
case139_ds_C0_DEFAULT_N2048_q16_rep4,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,4,8,11041.2,11046.7,11286.5,237.0
case139_ds_C0_DEFAULT_N2048_q16_rep4,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,4,9,12459.6,12465.1,12710.0,242.9
case139_ds_C0_DEFAULT_N2048_q16_rep4,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,4,10,15347.4,15352.8,15578.4,244.0
case139_ds_C0_DEFAULT_N2048_q16_rep4,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,4,11,16713.1,16718.8,16958.1,238.0
case139_ds_C0_DEFAULT_N2048_q16_rep4,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,4,12,17958.9,17964.6,18205.3,237.6
case139_ds_C0_DEFAULT_N2048_q16_rep4,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,4,13,18866.6,18872.1,19113.0,236.9
case139_ds_C0_DEFAULT_N2048_q16_rep4,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,4,14,20122.7,20128.1,20359.9,238.3
case139_ds_C0_DEFAULT_N2048_q16_rep4,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,4,15,22216.4,22222.0,22455.4,231.2
case140_ds_C0_DEFAULT_N2048_q16_rep5,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,5,0,601.7,607.2,854.2,244.9
case140_ds_C0_DEFAULT_N2048_q16_rep5,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,5,1,1397.7,1403.3,1650.7,241.9
case140_ds_C0_DEFAULT_N2048_q16_rep5,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,5,2,2180.5,2186.2,2418.0,233.2
case140_ds_C0_DEFAULT_N2048_q16_rep5,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,5,3,6538.8,6544.3,6941.3,240.4
case140_ds_C0_DEFAULT_N2048_q16_rep5,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,5,4,7449.9,7455.3,7693.3,236.2
case140_ds_C0_DEFAULT_N2048_q16_rep5,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,5,5,8364.7,8370.3,8621.7,236.8
case140_ds_C0_DEFAULT_N2048_q16_rep5,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,5,6,9174.5,9179.9,9438.9,234.5
case140_ds_C0_DEFAULT_N2048_q16_rep5,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,5,7,10639.6,10645.0,10893.6,237.1
case140_ds_C0_DEFAULT_N2048_q16_rep5,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,5,8,11877.6,11883.2,12109.1,234.9
case140_ds_C0_DEFAULT_N2048_q16_rep5,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,5,9,13001.1,13006.5,13236.7,239.6
case140_ds_C0_DEFAULT_N2048_q16_rep5,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,5,10,14951.4,14956.9,15202.4,236.5
case140_ds_C0_DEFAULT_N2048_q16_rep5,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,5,11,17307.0,17312.4,17570.3,236.3
case140_ds_C0_DEFAULT_N2048_q16_rep5,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,5,12,18176.2,18181.7,18466.9,235.2
case140_ds_C0_DEFAULT_N2048_q16_rep5,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,5,13,19032.9,19038.4,19272.7,242.8
case140_ds_C0_DEFAULT_N2048_q16_rep5,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,5,14,21046.3,21051.9,21282.9,233.9
case140_ds_C0_DEFAULT_N2048_q16_rep5,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,5,15,24257.2,24262.7,24501.2,235.0
case141_d1_C0_DEFAULT_N2048_q16_rep1,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,1,0,790.4,796.0,1240.4,247.7
case141_d1_C0_DEFAULT_N2048_q16_rep1,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,1,1,1866.6,1872.1,2098.4,241.6
case141_d1_C0_DEFAULT_N2048_q16_rep1,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,1,2,5235.8,5241.3,5473.2,236.8
case141_d1_C0_DEFAULT_N2048_q16_rep1,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,1,3,7148.9,7154.4,7381.5,238.3
case141_d1_C0_DEFAULT_N2048_q16_rep1,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,1,4,8492.0,8497.5,8739.0,236.0
case141_d1_C0_DEFAULT_N2048_q16_rep1,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,1,5,10233.5,10239.0,10738.9,235.5
case141_d1_C0_DEFAULT_N2048_q16_rep1,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,1,6,11264.2,11269.7,11492.3,233.6
case141_d1_C0_DEFAULT_N2048_q16_rep1,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,1,7,12779.3,12784.9,13021.3,237.4
case141_d1_C0_DEFAULT_N2048_q16_rep1,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,1,8,13687.1,13692.6,13915.4,236.2
case141_d1_C0_DEFAULT_N2048_q16_rep1,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,1,9,14681.3,14686.9,14905.9,237.2
case141_d1_C0_DEFAULT_N2048_q16_rep1,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,1,10,16389.7,16395.2,16621.3,234.1
case141_d1_C0_DEFAULT_N2048_q16_rep1,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,1,11,17371.2,17376.8,17622.9,236.0
case141_d1_C0_DEFAULT_N2048_q16_rep1,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,1,12,18350.5,18355.8,18595.2,236.7
case141_d1_C0_DEFAULT_N2048_q16_rep1,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,1,13,19678.7,19684.2,19939.8,237.0
case141_d1_C0_DEFAULT_N2048_q16_rep1,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,1,14,20790.1,20795.6,21182.2,233.5
case141_d1_C0_DEFAULT_N2048_q16_rep1,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,1,15,22897.1,22902.7,23137.5,234.6
case142_d1_C0_DEFAULT_N2048_q16_rep2,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,2,0,2456.3,2461.9,2710.3,250.4
case142_d1_C0_DEFAULT_N2048_q16_rep2,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,2,1,3485.7,3491.2,3728.0,241.2
case142_d1_C0_DEFAULT_N2048_q16_rep2,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,2,2,4611.3,4618.2,4863.0,239.3
case142_d1_C0_DEFAULT_N2048_q16_rep2,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,2,3,6658.4,6663.9,6910.1,234.2
case142_d1_C0_DEFAULT_N2048_q16_rep2,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,2,4,7354.5,7360.0,7598.7,247.9
case142_d1_C0_DEFAULT_N2048_q16_rep2,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,2,5,8225.8,8231.3,8468.2,233.7
case142_d1_C0_DEFAULT_N2048_q16_rep2,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,2,6,9217.0,9222.4,9451.2,244.1
case142_d1_C0_DEFAULT_N2048_q16_rep2,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,2,7,10704.2,10709.7,11227.4,234.6
case142_d1_C0_DEFAULT_N2048_q16_rep2,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,2,8,12498.7,12504.2,12738.0,244.4
case142_d1_C0_DEFAULT_N2048_q16_rep2,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,2,9,14517.9,14523.4,14753.7,236.1
case142_d1_C0_DEFAULT_N2048_q16_rep2,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,2,10,15570.3,15575.8,15912.0,244.8
case142_d1_C0_DEFAULT_N2048_q16_rep2,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,2,11,17330.1,17335.5,17602.4,236.9
case142_d1_C0_DEFAULT_N2048_q16_rep2,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,2,12,18570.7,18576.1,18813.9,243.6
case142_d1_C0_DEFAULT_N2048_q16_rep2,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,2,13,19409.6,19415.2,19644.0,236.5
case142_d1_C0_DEFAULT_N2048_q16_rep2,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,2,14,20255.7,20261.2,20500.5,241.1
case142_d1_C0_DEFAULT_N2048_q16_rep2,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,2,15,21679.7,21685.2,21915.9,228.1
case143_d1_C0_DEFAULT_N2048_q16_rep3,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,3,0,606.4,611.9,866.6,251.3
case143_d1_C0_DEFAULT_N2048_q16_rep3,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,3,1,1395.8,1406.1,1665.7,253.1
case143_d1_C0_DEFAULT_N2048_q16_rep3,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,3,2,2166.9,2172.4,2410.6,244.7
case143_d1_C0_DEFAULT_N2048_q16_rep3,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,3,3,5553.3,5558.6,5819.2,248.2
case143_d1_C0_DEFAULT_N2048_q16_rep3,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,3,4,7319.7,7325.1,7585.7,249.5
case143_d1_C0_DEFAULT_N2048_q16_rep3,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,3,5,8162.3,8167.8,8433.3,247.3
case143_d1_C0_DEFAULT_N2048_q16_rep3,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,3,6,10354.5,10360.0,10842.3,242.5
case143_d1_C0_DEFAULT_N2048_q16_rep3,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,3,7,12557.4,12562.9,12800.8,246.8
case143_d1_C0_DEFAULT_N2048_q16_rep3,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,3,8,13553.1,13558.4,13800.1,243.8
case143_d1_C0_DEFAULT_N2048_q16_rep3,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,3,9,14986.4,14991.8,15237.8,242.9
case143_d1_C0_DEFAULT_N2048_q16_rep3,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,3,10,16726.6,16732.0,17004.0,247.8
case143_d1_C0_DEFAULT_N2048_q16_rep3,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,3,11,17914.2,17919.6,18181.3,247.3
case143_d1_C0_DEFAULT_N2048_q16_rep3,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,3,12,18840.5,18845.9,19091.0,246.4
case143_d1_C0_DEFAULT_N2048_q16_rep3,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,3,13,19775.1,19780.5,20025.8,249.7
case143_d1_C0_DEFAULT_N2048_q16_rep3,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,3,14,21151.0,21156.5,21402.9,240.5
case143_d1_C0_DEFAULT_N2048_q16_rep3,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,3,15,22838.4,22844.8,23084.1,235.0
case144_d1_C0_DEFAULT_N2048_q16_rep4,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,4,0,603.9,609.4,857.6,249.1
case144_d1_C0_DEFAULT_N2048_q16_rep4,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,4,1,1393.6,1399.2,1651.7,251.2
case144_d1_C0_DEFAULT_N2048_q16_rep4,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,4,2,2147.2,2152.8,2389.3,237.7
case144_d1_C0_DEFAULT_N2048_q16_rep4,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,4,3,2933.7,2939.3,3173.6,240.5
case144_d1_C0_DEFAULT_N2048_q16_rep4,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,4,4,3700.8,3706.3,3945.1,242.6
case144_d1_C0_DEFAULT_N2048_q16_rep4,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,4,5,4904.8,4910.4,5543.0,238.9
case144_d1_C0_DEFAULT_N2048_q16_rep4,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,4,6,7856.3,7861.9,8097.1,238.1
case144_d1_C0_DEFAULT_N2048_q16_rep4,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,4,7,10287.0,10292.7,10628.1,241.3
case144_d1_C0_DEFAULT_N2048_q16_rep4,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,4,8,12983.3,12988.8,13225.7,243.1
case144_d1_C0_DEFAULT_N2048_q16_rep4,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,4,9,14734.5,14740.1,14961.6,240.5
case144_d1_C0_DEFAULT_N2048_q16_rep4,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,4,10,16216.0,16221.6,16577.0,240.9
case144_d1_C0_DEFAULT_N2048_q16_rep4,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,4,11,17404.3,17409.9,17642.1,240.1
case144_d1_C0_DEFAULT_N2048_q16_rep4,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,4,12,18908.2,18918.9,19165.6,241.3
case144_d1_C0_DEFAULT_N2048_q16_rep4,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,4,13,19785.6,19791.1,20042.1,241.6
case144_d1_C0_DEFAULT_N2048_q16_rep4,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,4,14,20562.8,20568.4,20875.3,238.7
case144_d1_C0_DEFAULT_N2048_q16_rep4,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,4,15,21823.5,21829.0,22065.4,233.8
case145_d1_C0_DEFAULT_N2048_q16_rep5,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,5,0,656.6,663.5,932.7,248.9
case145_d1_C0_DEFAULT_N2048_q16_rep5,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,5,1,1458.5,1465.0,1722.1,251.3
case145_d1_C0_DEFAULT_N2048_q16_rep5,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,5,2,2242.4,2248.3,2492.6,243.3
case145_d1_C0_DEFAULT_N2048_q16_rep5,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,5,3,6204.5,6210.5,6450.2,245.5
case145_d1_C0_DEFAULT_N2048_q16_rep5,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,5,4,7924.8,7930.4,8178.3,247.0
case145_d1_C0_DEFAULT_N2048_q16_rep5,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,5,5,8594.9,8600.5,8826.9,239.3
case145_d1_C0_DEFAULT_N2048_q16_rep5,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,5,6,10181.1,10186.8,10434.2,244.6
case145_d1_C0_DEFAULT_N2048_q16_rep5,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,5,7,12644.9,12650.3,12894.1,245.2
case145_d1_C0_DEFAULT_N2048_q16_rep5,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,5,8,13803.2,13808.7,14046.2,245.3
case145_d1_C0_DEFAULT_N2048_q16_rep5,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,5,9,14952.3,14957.8,15197.1,239.7
case145_d1_C0_DEFAULT_N2048_q16_rep5,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,5,10,16299.3,16304.8,16538.9,243.5
case145_d1_C0_DEFAULT_N2048_q16_rep5,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,5,11,17268.9,17274.4,17510.6,244.9
case145_d1_C0_DEFAULT_N2048_q16_rep5,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,5,12,18387.4,18392.7,18631.2,242.5
case145_d1_C0_DEFAULT_N2048_q16_rep5,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,5,13,19552.3,19557.8,19782.2,244.9
case145_d1_C0_DEFAULT_N2048_q16_rep5,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,5,14,20624.8,20630.2,20920.2,244.5
case145_d1_C0_DEFAULT_N2048_q16_rep5,D1_PUSHSIG_OVERLAP,C0_DEFAULT,2048,16,5,15,22250.8,22256.5,22552.0,235.5
case146_d1w_C0_DEFAULT_N2048_q16_rep1,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,1,0,604.3,628.9,864.3,241.5
case146_d1w_C0_DEFAULT_N2048_q16_rep1,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,1,1,1404.8,1425.6,1669.3,239.3
case146_d1w_C0_DEFAULT_N2048_q16_rep1,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,1,2,2172.2,2193.0,2421.5,231.3
case146_d1w_C0_DEFAULT_N2048_q16_rep1,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,1,3,5805.0,5819.8,6051.7,237.5
case146_d1w_C0_DEFAULT_N2048_q16_rep1,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,1,4,7374.1,7393.6,7641.1,233.0
case146_d1w_C0_DEFAULT_N2048_q16_rep1,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,1,5,8295.6,8317.4,8546.9,232.2
case146_d1w_C0_DEFAULT_N2048_q16_rep1,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,1,6,9305.4,9328.6,9565.9,234.9
case146_d1w_C0_DEFAULT_N2048_q16_rep1,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,1,7,10746.9,11158.8,11386.2,233.0
case146_d1w_C0_DEFAULT_N2048_q16_rep1,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,1,8,12247.2,12390.3,12622.7,231.5
case146_d1w_C0_DEFAULT_N2048_q16_rep1,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,1,9,13197.7,13217.0,13772.4,232.7
case146_d1w_C0_DEFAULT_N2048_q16_rep1,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,1,10,16682.7,16701.4,16936.4,232.9
case146_d1w_C0_DEFAULT_N2048_q16_rep1,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,1,11,18074.6,18090.3,18309.3,232.8
case146_d1w_C0_DEFAULT_N2048_q16_rep1,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,1,12,19124.0,19144.5,19371.1,231.9
case146_d1w_C0_DEFAULT_N2048_q16_rep1,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,1,13,19993.6,20013.0,20251.0,234.0
case146_d1w_C0_DEFAULT_N2048_q16_rep1,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,1,14,21178.7,21197.4,21438.8,234.7
case146_d1w_C0_DEFAULT_N2048_q16_rep1,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,1,15,24253.9,24272.7,24499.8,224.1
case147_d1w_C0_DEFAULT_N2048_q16_rep2,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,2,0,632.4,663.8,911.3,239.7
case147_d1w_C0_DEFAULT_N2048_q16_rep2,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,2,1,1441.2,1461.8,1709.0,237.2
case147_d1w_C0_DEFAULT_N2048_q16_rep2,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,2,2,2205.6,2226.8,2466.8,232.2
case147_d1w_C0_DEFAULT_N2048_q16_rep2,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,2,3,6641.5,6664.0,6919.4,233.0
case147_d1w_C0_DEFAULT_N2048_q16_rep2,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,2,4,7405.8,7432.6,7687.4,234.7
case147_d1w_C0_DEFAULT_N2048_q16_rep2,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,2,5,9651.9,9671.3,9915.2,227.8
case147_d1w_C0_DEFAULT_N2048_q16_rep2,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,2,6,10569.7,10590.5,10821.2,231.9
case147_d1w_C0_DEFAULT_N2048_q16_rep2,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,2,7,11706.5,11726.7,12191.6,231.3
case147_d1w_C0_DEFAULT_N2048_q16_rep2,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,2,8,13524.5,14081.4,14326.7,232.7
case147_d1w_C0_DEFAULT_N2048_q16_rep2,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,2,9,14881.2,14903.8,15209.3,229.3
case147_d1w_C0_DEFAULT_N2048_q16_rep2,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,2,10,16917.6,16937.3,17162.4,232.0
case147_d1w_C0_DEFAULT_N2048_q16_rep2,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,2,11,17970.1,18035.2,18263.1,231.5
case147_d1w_C0_DEFAULT_N2048_q16_rep2,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,2,12,19209.2,19232.0,19459.6,232.4
case147_d1w_C0_DEFAULT_N2048_q16_rep2,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,2,13,20043.7,20064.6,20304.5,232.2
case147_d1w_C0_DEFAULT_N2048_q16_rep2,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,2,14,21527.1,21545.8,21768.6,231.1
case147_d1w_C0_DEFAULT_N2048_q16_rep2,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,2,15,23593.9,23614.9,23832.7,225.3
case148_d1w_C0_DEFAULT_N2048_q16_rep3,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,3,0,610.6,649.4,878.4,240.7
case148_d1w_C0_DEFAULT_N2048_q16_rep3,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,3,1,1415.7,1436.1,1689.6,235.9
case148_d1w_C0_DEFAULT_N2048_q16_rep3,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,3,2,2174.0,2202.7,2439.0,231.4
case148_d1w_C0_DEFAULT_N2048_q16_rep3,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,3,3,5433.1,5455.7,5713.2,231.6
case148_d1w_C0_DEFAULT_N2048_q16_rep3,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,3,4,7417.1,7440.5,7676.0,234.4
case148_d1w_C0_DEFAULT_N2048_q16_rep3,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,3,5,9089.5,9110.1,9343.2,231.5
case148_d1w_C0_DEFAULT_N2048_q16_rep3,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,3,6,9792.8,10105.4,10341.5,230.3
case148_d1w_C0_DEFAULT_N2048_q16_rep3,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,3,7,11336.8,11355.7,11595.7,229.6
case148_d1w_C0_DEFAULT_N2048_q16_rep3,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,3,8,13152.5,13173.4,13414.6,232.4
case148_d1w_C0_DEFAULT_N2048_q16_rep3,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,2048,16,3,9,14488.9,14509.2,14741.3,231.8
